year,month,day,data,median,LB,UB
2024,11,16,1.77727973167201,1.77727973167201,1.77727973167201,1.77727973167201
2024,11,23,1.94733307894307,1.41926178140593,0.279448254367836,2.61647576748533
2024,11,30,1.81643928409084,2.05797019862973,0.879976951418087,3.27809929912859
2024,12,7,2.88611728509856,2.79981684520351,1.60004828163656,3.98670610893352
2024,12,14,3.68811358383766,3.56246327127207,2.2899943040879,4.86941494855915
2024,12,21,4.2370970274965,4.5542004908113,3.30481127315135,5.81438458911797
2024,12,28,5.00729735275983,5.08823491059657,3.85050325184156,6.31274321838337
2025,1,4,5.52870430388993,5.25027884511744,4.04959257186374,6.50520985610108
2025,1,11,5.29611728527105,5.12358489678766,3.91244230153314,6.34224575088585
2025,1,18,4.4804644840216,4.72735568172692,3.37139871101486,6.16528916995444
2025,1,25,4.67986751761225,4.24597454385649,2.59453040847024,6.03325080174468
2025,2,1,5.0580605761573,3.60971483334586,1.74094330678917,6.05061034965676
