year,month,day,data,median,LB,UB
2024,5,4,1.29591909171797,1.29591909171797,0.295919091717967,1.29591909171797
2024,5,11,1.25869361533985,0.7010122439785,-0,1.4236010646461
2024,5,18,1.30179462462177,0.869841178449863,0.170564247961517,1.52819724108425
2024,5,25,1.30798546,1.04137701217981,0.370453781608288,1.63428602811765
2024,6,1,1.30800216009253,1.23928103896495,0.575372097543891,1.84604745290043
2024,6,8,1.28423471998875,1.45494075580929,0.848227407405646,2.07632927248404
2024,6,15,1.63263759500072,1.69722371815905,1.04154705266904,2.40560050553498
2024,6,22,1.80186456933786,2.01062214512344,1.21411117811273,2.75014645738955
2024,6,29,2.6584696820679,2.45556402417705,1.73215534473954,3.13376391826168
2024,7,6,2.77001462623385,2.8960097739508,2.08131370543176,3.57005152109369
2024,7,13,3.44493098951627,3.37204474826542,2.48552849408689,4.06330767839775
2024,7,20,3.91679831785489,3.89734198654535,2.94724683731394,4.58003451342659
2024,7,27,4.30234435714413,4.47266082110698,3.4522003667715,5.16572122208259
2024,8,3,5.37872567748588,5.09815455388792,4.04371928435585,5.80858152647658
2024,8,10,5.9867173603643,5.79392667621571,4.73622302279386,6.53939621424625
2024,8,17,6.565073636,6.55967299071463,5.41399765410399,7.36034880449057
2024,8,24,NaN,7.37687080146858,6.14735235249864,8.27835772727339
2024,8,31,NaN,8.25227041537978,6.7884524595829,9.3211012876147
