year,month,day,data,median,LB,UB
2024,5,4,1.29591909171797,1.29591909171797,1.29591909171797,1.29591909171797
2024,5,11,1.25869361533985,1.23348723727838,0.816879176194761,1.63793064075683
2024,5,18,1.30179462462177,1.2430322629549,0.831139621854746,1.65528956103319
2024,5,25,1.30798546,1.23704472844398,0.843202208055333,1.64783685378439
2024,6,1,1.30800216009253,1.24904760503207,0.833149305398254,1.66069048405752
2024,6,8,1.28423471998875,1.25420007589917,0.845169943951497,1.6618712981813
2024,6,15,1.63263759500072,1.26327381928689,0.846558342571176,1.80357915778045
2024,6,22,1.80186456933786,1.39777794361703,0.931552530679034,2.51579010009738
2024,6,29,2.6584696820679,2.25483982022033,1.79952352181673,2.98917690482707
2024,7,6,2.77001462623385,2.67914660551295,2.2415567329482,3.48582930373574
2024,7,13,3.44493098951627,3.15393166690937,2.69685614805612,4.04127852018699
2024,7,20,3.91679831785489,3.67972247278596,3.23594170180438,4.63990262785368
2024,7,27,4.30234435714413,4.26314887145894,3.80947634248821,5.31471360267261
2024,8,3,5.37872567748588,4.88621025763972,4.43143417695881,5.99847481155842
2024,8,10,5.9867173603643,5.55481878420445,5.09680757845976,6.73151987451074
2024,8,17,6.565073636,6.26697643136211,5.78642040267192,7.51185821482192
2024,8,24,NaN,7.02842205226841,6.51255401271097,8.38759525942461
2024,8,31,NaN,7.83150459935654,7.22813939074138,9.23045961396094
