year,month,day,data,median,LB,UB
2024,5,4,1.46998307158278,1.46998307158278,1.46998307158278,1.46998307158278
2024,5,11,1.39735776313811,0.664145215838891,-0,1.52909721109848
2024,5,18,1.36743536177273,0.90026851736807,-0,1.764044224519
2024,5,25,1.44370547218231,1.1593279157324,0.248958735639355,2.05643245622072
2024,6,1,1.70619210399999,1.45510790150885,0.582280981695566,2.36163635481183
2024,6,8,1.82073779715846,1.81745620268582,0.890726359817172,2.73676372224429
2024,6,15,2.12320334700114,2.237741677712,1.33716051360384,3.16465809605119
2024,6,22,2.43811289699209,2.72449528049297,1.83278129237071,3.65155352010932
2024,6,29,2.870875182,3.24340141042722,2.32979529014422,4.15684909512742
2024,7,6,3.25018928772527,3.80170081161074,2.88311174436723,4.74119610467336
2024,7,13,4.51292741411255,4.40873567294409,3.48126865204676,5.34361757575444
2024,7,20,5.06479986713741,5.03747418952399,4.11676455590083,5.94579059672801
2024,7,27,5.90469760258909,5.63212994722027,4.71094943520154,6.55490061595176
2024,8,3,6.97955987748962,6.22543649149566,5.25392012255045,7.14029934012595
2024,8,10,6.41641366784601,6.76052828866129,5.78941101940368,7.69863741013275
2024,8,17,7.04192838964738,7.21877298211598,6.10733574255425,8.3018159379804
2024,8,24,NaN,7.6001331822751,6.13802742520706,8.98858408358195
2024,8,31,NaN,7.90877936059579,5.94085227322938,9.81051283004303
