year,month,day,data,median,LB,UB
2024,5,4,1.46998307158278,1.46998307158278,1.46998307158278,1.46998307158278
2024,5,11,1.39735776313811,1.00729373274049,0.286084156060992,1.69253284056538
2024,5,18,1.36743536177273,1.28466619769273,0.580472451919786,1.99723097306035
2024,5,25,1.44370547218231,1.54519354925125,0.807115265949414,2.27577028140427
2024,6,1,1.70619210399999,1.8292329211147,1.11227964200716,2.56655298413163
2024,6,8,1.82073779715846,2.10135587380912,1.39704654529469,2.82782108380741
2024,6,15,2.12320334700114,2.38601225748435,1.67209384561052,3.13258628740516
2024,6,22,2.43811289699209,2.67412067577881,1.95104153866389,3.40557714218865
2024,6,29,2.870875182,2.96804665855724,2.24497064410039,3.70678851715915
2024,7,6,3.25018928772527,3.24892519607725,2.53725228143682,3.99351308913642
2024,7,13,4.51292741411255,3.84436948662297,2.92635741413835,5.15030218973413
2024,7,20,5.06479986713741,5.3737472065483,4.43498096547208,6.24915980725497
2024,7,27,5.90469760258909,5.8755177456608,5.06287023798485,6.692349868114
2024,8,3,6.97955987748962,6.30597091583424,5.51894824132724,7.08813006375784
2024,8,10,6.41641366784601,6.73320185940129,5.91500571639607,7.53548833660938
2024,8,17,7.04192838964738,7.12676734291969,6.31958486940923,7.995652134819
2024,8,24,NaN,7.49229133051113,6.63415795959649,8.50904868106408
2024,8,31,NaN,7.89412693734492,6.96636366412747,9.01438035881789
