year,month,day,data,median,LB,UB
2024,5,4,1.46998307158278,1.46998307158278,1.46998307158278,1.46998307158278
2024,5,11,1.39735776313811,0.664063240068004,-0,1.52899820590008
2024,5,18,1.36743536177273,0.899235817189589,-0,1.76406406915279
2024,5,25,1.44370547218231,1.15896077550426,0.248948097269972,2.05647116249027
2024,6,1,1.70619210399999,1.45544652999678,0.582277252555712,2.36182710732245
2024,6,8,1.82073779715846,1.81743341457591,0.892048562496255,2.7363005053334
2024,6,15,2.12320334700114,2.23709133269383,1.33805305263031,3.16466433670911
2024,6,22,2.43811289699209,2.72399772559547,1.83030908585161,3.65170535171263
2024,6,29,2.870875182,3.24267933518641,2.3289273031956,4.15687661902647
2024,7,6,3.25018928772527,3.80174471132473,2.88309412065164,4.7412035103614
2024,7,13,4.51292741411255,4.40867633705931,3.48123805621654,5.34561665140335
2024,7,20,5.06479986713741,5.03748078295679,4.11321513196007,5.94455047346242
2024,7,27,5.90469760258909,5.63239321667439,4.71092730245613,6.55495340112093
2024,8,3,6.97955987748962,6.22558203465935,5.25123278896523,7.14032155583429
2024,8,10,6.41641366784601,6.76034142005597,5.79072010026481,7.69865416934689
2024,8,17,7.04192838964738,7.21836483341759,6.10712620884089,8.30117940267515
2024,8,24,NaN,7.60020191054193,6.13796785403293,8.98361702774288
2024,8,31,NaN,7.90876778858983,5.94082780910635,9.81265462957165
