means,lower.10.,lower.20.,lower.30.,lower.40.,lower.50.,lower.60.,lower.70.,lower.80.,lower.90.,lower.95.,lower.98.,upper.10.,upper.20.,upper.30.,upper.40.,upper.50.,upper.60.,upper.70.,upper.80.,upper.90.,upper.95.,upper.98.
6.4,6.25,6.1,5.95,5.78,5.6,5.4,5.17,4.88,4.45,4.07,3.64,6.55,6.7,6.86,7.03,7.21,7.4,7.64,7.93,8.36,8.73,9.17
6.31,6.1,5.88,5.66,5.43,5.18,4.9,4.58,4.17,3.56,3.04,2.42,6.52,6.73,6.95,7.18,7.43,7.71,8.04,8.45,9.05,9.58,10.19
