date,Midwest,National,Northeast,South,West,date_period
7/23/22,9.635945099607914,9.543635362503398,6.842072021401501,9.503478290766331,10.99768564298834,All Results
7/30/22,10.173756565623222,8.858422180393791,5.125393164811783,8.693203767961982,9.367480161264657,All Results
8/6/22,9.878898380970458,7.899911618326139,5.278755332183917,8.481160328,6.983229142946832,All Results
8/13/22,9.127360098046413,7.252818031393442,6.245069187019014,7.140479316670037,6.202618991746633,All Results
8/20/22,8.432088112170915,6.819546696784535,5.8834208234251255,6.460795343025026,5.603003022242773,All Results
8/27/22,7.884526935702908,6.522764971717187,6.0257327577063675,6.623400661696164,5.357891695701056,All Results
9/3/22,6.532148834001948,5.8386493595092945,5.365236593211499,6.283808637704308,4.812382780569294,All Results
9/10/22,6.322071720518519,5.561184611471148,6.042742334017712,5.885548183532887,4.455066756962248,All Results
9/17/22,5.735316016225195,5.1586791050483916,6.6480713756678105,4.918244537366946,4.354514510463068,All Results
9/24/22,4.274949412335341,4.584053109698752,4.738402720899522,4.727034937085796,4.773406748261051,All Results
10/1/22,3.6427731996149273,3.7251455637545625,6.408322126385128,2.460461372476355,3.8527612338274233,All Results
10/8/22,4.102314470446113,3.5229542094460857,5.030425041447499,2.109555777710762,3.6761108011558186,All Results
10/15/22,3.7285895385347847,3.3693945580147546,6.055270687547776,2.1085666970860673,3.240746969610913,All Results
10/22/22,4.424085451674422,3.461474076666721,4.221633156269317,2.2522478016340477,3.363499712755647,All Results
10/29/22,5.053116907323393,4.029488863003323,4.861916069042833,2.735003146,3.6033299470118907,All Results
11/5/22,5.3677838551644985,4.067804421843559,4.1150880275507244,2.6006038919502683,4.467500392220341,All Results
11/12/22,5.1400547562511925,4.186020145708122,3.217263071062295,2.3698584158494165,5.284428633216208,All Results
11/19/22,5.329575981278858,4.598416422726083,3.947400956015529,2.694505418819662,7.3506822324953145,All Results
11/26/22,6.851350228734539,5.392437092,3.966498844075337,3.207317808063194,8.162742401484211,All Results
12/3/22,9.471968424,8.582128010948434,6.650432755177235,7.050898595303196,11.233075783462137,All Results
12/10/22,9.547551335509699,8.481356709,8.449003534831391,6.285863112302053,10.222746855727284,All Results
12/17/22,10.954322589716336,9.027625774444548,8.521146383,7.508578964,9.182129563821906,All Results
12/24/22,9.981750018695202,9.474494325577346,8.465483605488984,9.910576121808795,8.946979440274127,All Results
12/31/22,11.132972150643061,10.960469049368603,10.268277731748736,13.001152219708578,9.400278271,All Results
1/7/23,7.28517219,8.321946128050884,7.660540660757979,10.892750770146867,8.028240555518376,All Results
1/14/23,5.378347846366974,6.0368795098283385,5.7563168879516695,7.251596773068978,5.709019580728517,All Results
1/21/23,5.1178680670990335,5.712597206734997,6.517932818492939,6.7402757928473624,4.915735639999285,All Results
1/28/23,5.733082233508087,5.810762435295668,7.033861508110004,6.829698211390246,4.457389748840732,All Results
2/4/23,5.628329460298515,6.100169371653737,6.437768813614143,7.033921114718183,6.143853288697468,All Results
2/11/23,5.993188236365965,6.078945073840021,4.750881194095492,6.841892929408317,6.6829029788740755,All Results
2/18/23,6.927079409044913,6.266329398928179,5.447541414725563,5.489302577,7.118678383234729,All Results
2/25/23,6.4090694488161795,5.805955833019501,5.519912023320211,4.1428930192926945,7.088008097734569,All Results
3/4/23,5.707473540244129,5.130712916530619,3.8488521572208994,3.861193629940645,6.0942891744631975,All Results
3/11/23,5.710906027745543,4.461994571412896,2.601963094126792,2.8159198465796518,5.691666617064375,All Results
3/18/23,5.7806166248146305,4.703947407264449,3.4460350999051275,3.0188311124701697,5.994420948187553,All Results
3/25/23,5.380990103707981,4.398199266498444,2.8509592278121567,3.708442165349462,5.174967943534903,All Results
4/1/23,4.278642291651939,3.4545635326203694,1.7790814289363448,2.9988548136681388,4.355023053233138,All Results
4/8/23,3.998835948,2.9021664502770976,1.5201604851075228,2.3852193899432343,3.4751621733083535,All Results
4/15/23,3.2814538493444827,2.7900389961098755,1.436284140372826,2.1589920625597108,3.3246053171363124,All Results
4/22/23,3.036672959849838,2.182476190388383,1.093597039913477,1.7917425835325842,2.6494082544884097,All Results
4/29/23,2.256709179014104,1.8923593183266936,1.2190076812039727,1.6867369508694998,2.2942529026160554,All Results
5/6/23,2.2997226249116185,2.0324132948847176,1.4597102124062658,1.9068249891304174,2.546883271693002,All Results
5/13/23,2.2827866208974426,1.9581210345375488,1.241097103907209,1.7688987521496264,2.2458983317711825,All Results
5/20/23,1.8101746350214067,1.682262378354455,1.0683423589303622,1.5790380854694166,2.1047316466229335,All Results
5/27/23,1.7707785793762527,1.5760421380631406,1.0878440556695668,1.4870434832600403,1.6750822844731799,All Results
6/3/23,1.2874242733684396,1.291637195646123,1,1.4230159768711803,1.5567577055188844,All Results
6/10/23,1.0875920907078924,1.139302572743822,1,1.2472849208234236,1.4059278058250677,All Results
6/17/23,1.1577125056111428,1.1570971699959185,1.0360356147421472,1.2035274219865695,1.2786119124462219,All Results
6/24/23,1.0304508583983565,1.2026394560013982,1.0405487574002878,1.3722672166715442,1.608564902061865,All Results
7/1/23,1.181935210432578,1.3549526771246652,1.101450213,1.6522469883604698,1.8060557504865646,All Results
7/8/23,1.300006301626277,1.6277726784903899,1.3939169008285277,1.9471747381035451,1.954580180749748,All Results
7/15/23,1.3919576082631089,1.8367455298234143,1.8035404577428613,1.9608883398791472,2.634471578014186,All Results
7/22/23,1.604356051496203,2.0920228562617593,1.9736436545132365,2.2629612961000367,3.3516795556154335,All Results
7/29/23,1.8170680745217684,2.6590101682607887,2.4804085713156496,3.1959869080360344,4.2957097906090125,All Results
8/5/23,2.279645765129258,3.231016411692223,2.7122414179634786,3.832684722692492,5.126334544066354,All Results
8/12/23,2.876890198466879,3.913704046908391,3.3132532324388317,4.473808127664499,5.685157981214231,All Results
8/19/23,3.8239938634282233,4.355331661707151,3.206907850034673,5.144897009778413,6.2890596399577845,All Results
8/26/23,4.200012204998201,4.911088681220509,3.7784783215594437,5.928582159287898,6.225880632539268,All Results
9/2/23,5.058301597305452,5.649871641646598,4.386037675844256,6.446189945190888,6.582401360661286,All Results
9/9/23,5.873974645447274,6.207283235544304,5.739722552962052,6.656504439777173,6.493605637312097,All Results
9/16/23,5.334816188890035,5.559404653780541,6.289006217318851,4.77011364,5.8620666411990685,All Results
9/23/23,5.133315273600783,5.335142206,5.981587755354234,4.334750534130181,5.584220655133548,All Results
9/30/23,4.552475244398596,5.004424197757375,6.782329172639695,3.6330349685190177,5.1925027057464455,All Results
10/7/23,3.882982037376647,4.454815401600098,6.275057816461027,3.1860967700028398,4.816692819407167,All Results
10/14/23,3.4342516251386823,3.804900879818766,4.3508360843155796,3.1601173256288524,5.258283938091958,All Results
10/21/23,3.583656745474113,3.8386847351513658,4.288075408158933,3.1326604504932583,5.232387647508892,All Results
10/28/23,4.246952833092968,4.05687575,4.194236940179225,3.1782486876397105,4.263795794988317,All Results
11/4/23,4.535344255240757,4.318962366906735,4.715395264325913,3.2453955078210743,4.645645460179271,All Results
11/11/23,5.855470451,4.827668832029981,3.6575188277720536,3.5047961041971383,5.619936705556256,All Results
11/18/23,6.621238723502352,5.229084658207789,4.406825488706284,3.635995928877021,6.133551835577532,All Results
11/25/23,8.081834065506587,5.946134492,5.897046049322929,3.6438693796966133,5.4663436474107066,All Results
12/2/23,10.869601249112122,7.543872750367479,6.661392265248704,5.627074271521009,6.576758816880993,All Results
12/9/23,11.205648014161946,8.55456599,8.454124712,5.900493926472899,7.406585221143388,All Results
12/16/23,12.163719902439876,9.72031594,10.425327570303804,7.245090766843235,7.596313577823802,All Results
12/23/23,12.468779669890187,11.27892929092129,10.805867981458796,10.281685108169683,11.146333223131492,All Results
12/30/23,15.06654116572685,13.36251847002831,12.929728642088524,12.929881717557882,12.27887820798171,All Results
1/6/24,12.478817441739178,12.600965514098498,12.133428166570706,12.559944217056737,13.573300390962643,All Results
1/13/24,11.066461228798754,10.198753364003597,9.378080346416656,10.36999232,9.724396029501575,All Results
1/20/24,7.802990569179235,8.343013012719027,7.915668584009619,9.582542335,8.925149931798328,All Results
1/27/24,7.125328629567756,8.171234739044465,8.394449484288732,10.953293144918169,7.876305329408142,All Results
2/3/24,6.370417712,6.953464591032745,6.355719657117686,10.048914339094566,6.828968284189888,All Results
2/10/24,6.793476285443356,6.9531212,5.700036396926072,9.341383363,6.676930727475868,All Results
2/17/24,7.229755736297793,6.571659497633268,5.452408625722894,8.932921674184477,5.604130242206111,All Results
2/24/24,6.543737109924413,5.985125294113826,4.2477472290306855,8.817641910813363,4.824331356825407,All Results
3/2/24,6.263634189942963,4.952111186385645,3.582361954681523,7.212967536357436,3.5432182853031975,All Results
3/9/24,4.701278619755595,4.068205405003112,2.279371892832998,5.1835177428913255,3.2553791732759745,All Results
3/16/24,3.1952904507777298,2.9320435095544455,1.7202370271750949,3.8970494782418355,2.514797490614769,All Results
3/23/24,2.7045931694333283,2.521982844807968,1.7778632176533264,3.1053451834245274,2.2493296285543574,All Results
3/30/24,2.6747664615632694,2.348547281037855,1.696502680029987,2.685406628549082,1.6144559413636772,All Results
4/6/24,2.2736172959110204,2.089119032784404,1.6105897815476147,2.421381384922199,1.6470495298613541,All Results
4/13/24,2.2204197053031676,1.7791802253784816,1.5841649374205458,2.0632631770963834,1.3238030456757293,All Results
4/20/24,1.760487721656534,1.501517572423046,1.4322078076728235,1.5836252615793698,1.2584179574529815,All Results
4/27/24,1.532724660851996,1.3559654541429405,1.222617125478164,1.412155665914299,1.300444948227632,All Results
5/4/24,1.4699830715827769,1.333192298016659,1.2913577444556283,1.324565718674041,1.234891045,All Results
5/11/24,1.393638962215494,1.3822007718668958,1.2758622024451394,1.3351552145404364,1.6981605614321804,All Results
5/18/24,1.3674353617727277,1.5271387377579861,1.3074786432672236,1.3922462323804092,2.1514968159076604,All Results
5/25/24,1.451205153823813,1.6790192101973433,1.3624755301278704,1.569170600101271,2.694865322954098,All Results
6/1/24,1.7126769245259112,1.9117358745978585,1.2974245934349329,1.7422901257895864,3.4785969280328013,All Results
6/8/24,1.8427846150000913,2.182782160880952,1.3364487131850573,2.0445821222783978,4.229513603657195,All Results
6/15/24,2.1303293625790913,2.435026002,1.523461547257282,2.4474169967761212,4.392186617674453,All Results
6/22/24,2.4092268819142544,3.018902426573014,1.865563911,3.2938258978385093,6.847644510405313,All Results
6/29/24,2.870875182,3.8260462169968434,2.6601998116038725,3.970879839488801,7.351268019216013,All Results
7/6/24,3.292357127031482,4.453171357462617,2.848295393,4.692382836176667,7.150198237930927,All Results
7/13/24,4.572478858614835,5.5295479096901445,3.4676927522409065,5.839661053731842,9.388916409205525,All Results
7/20/24,5.064799867137409,6.264999910795176,3.861317014,7.589445461264704,9.634547706,All Results
7/27/24,5.904697602589089,6.7406065704471425,4.198753442081058,8.662154707012832,10.461931264277318,All Results
8/3/24,6.979559877489624,8.110886751006188,5.330395354,10.314358044531877,12.156061130204485,All Results
8/10/24,6.393612785,8.131294763446482,5.906811028357255,10.441441086264534,11.651943458105332,All Results
8/17/24,7.041928389647383,8.019200411342815,6.547753704510072,9.631087714192715,10.918471915591622,All Results
8/24/24,8.213080972143603,8.263733804718278,6.115337895046768,9.980475352,9.102645105050563,All Results
8/31/24,8.351326585903358,7.829886497899238,5.738354193856802,9.178277596,9.238687925218487,All Results
9/7/24,7.834104076279954,7.4856173400202035,4.768263016790936,7.855158159442697,10.150723941162543,All Results
9/14/24,7.560599718126998,6.783210216097229,4.466037299,6.730756445576697,7.797127632064972,All Results
9/21/24,5.617083512524538,5.294865866873092,3.9764872994285216,5.315601846049675,5.605658973687121,All Results
9/28/24,4.234253316,4.080034536633115,3.0387937019828932,3.9513928049955522,4.966000473,All Results
10/5/24,2.6898334020117183,2.8643888143907468,1.5931804584649791,3.001915715887411,3.669650019443183,All Results
10/12/24,2.206563154765733,2.3096679078142937,2.1173893341738688,2.0544910600578747,2.9582121205140477,All Results
10/19/24,2.068811292125849,2.1099178411203425,1.6815674971578989,2.103638386264131,2.450957537015629,All Results
10/26/24,2.236335684588191,2.0542561545787743,1.5666022294054853,1.930674458051415,2.1824852427478874,All Results
11/2/24,2.485427741650564,1.9406792806591493,1.1453526541024863,1.773724947864101,2.1446410781305496,All Results
11/9/24,2.4898619533867685,1.6605760126550186,1.0392942058013177,1.4506308145045363,1.6562357661357203,All Results
