date,Midwest,National,Northeast,South,West,date_period
2022-05-21,6.868693494353866,6.65101101537272,7.281913030231275,6.104015818262104,5.96126724881317,All Results
2022-05-28,7.406295669285976,7.139770432340651,6.617413716863831,6.867647933062809,8.189266428483945,All Results
2022-06-04,6.882122310131369,7.162690630315998,4.419682899139588,6.7495195344833245,9.74928862384909,All Results
2022-06-11,6.723923588393943,6.820274971096861,3.038041052210632,6.447990560040877,9.783699243149071,All Results
2022-06-18,6.379500096977927,6.693890709644496,4.455739223728285,5.826518686057539,9.254954277202172,All Results
2022-06-25,6.818424335755163,7.130925468778342,3.236351498834382,6.089863421202109,10.914363480754712,All Results
2022-07-02,7.540312261880711,7.8842305844844365,4.315822516865906,6.175054753390774,11.79650200457106,All Results
2022-07-09,9.487531436224664,9.186893590591364,5.215001572869692,8.084171659337876,12.266860428187332,All Results
2022-07-16,8.694269987689653,8.842399796616991,5.758972929322409,8.797895643829845,10.959759531184494,All Results
2022-07-23,9.635945099607914,9.463321219029263,6.842072021401501,9.207799651342757,11.022933039662398,All Results
2022-07-30,10.173756565623222,8.85734359842001,5.125393164811783,8.682046832124158,9.365725799186498,All Results
2022-08-06,9.878898380970458,7.887293405325371,5.278755332183917,8.384014912331704,6.994373164371485,All Results
2022-08-13,9.204927294411332,7.230859433758791,6.245069187019014,7.07894223114326,6.202618991746633,All Results
2022-08-20,8.432088112170915,6.76614611495973,5.8834208234251255,6.402123926609308,5.603003022242773,All Results
2022-08-27,7.906733679499281,6.521609438998949,6.0257327577063675,6.4531173147491465,5.335351928032307,All Results
2022-09-03,6.525431206873185,5.76058002726144,5.4261708956783075,6.0035923743869954,4.782551670664635,All Results
2022-09-10,6.322071720518519,5.538076736824752,6.062212043815947,5.846062654167547,4.455066756962248,All Results
2022-09-17,5.735316016225195,5.129909388680659,6.6480713756678105,4.647879224192706,4.354514510463068,All Results
2022-09-24,4.274949412335341,4.530813446468597,4.738402720899522,4.46439751063697,4.773406748261051,All Results
2022-10-01,3.6427731996149273,3.68342975455957,6.408322126385128,2.3036873198241588,3.8527612338274233,All Results
2022-10-08,4.102314470446113,3.4417468396801,5.053275952713823,2.0301634535251996,3.6557517045807897,All Results
2022-10-15,3.741030588827563,3.3610702581310496,6.0567110552345635,2.04591717330419,3.2310893314164835,All Results
2022-10-22,4.420084737158697,3.426932139875615,4.221633156269317,2.1921267929896775,3.363499712755647,All Results
2022-10-29,5.076616647349763,4.038583781996739,4.861916069042833,2.7350031459492,3.6033299470118907,All Results
2022-11-05,5.34646728798022,4.069201753055318,4.1150880275507244,2.583491823166405,4.466796564393704,All Results
2022-11-12,5.107143588701027,4.163236354604052,3.217263071062295,2.338726371683932,5.27952797809713,All Results
2022-11-19,5.316113118301276,4.629077637794731,3.9803300136823605,2.6866626893816674,7.3506822324953145,All Results
2022-11-26,6.851350228734539,5.3867478479223605,3.966498844075337,3.200479107965515,8.172574123885068,All Results
2022-12-03,9.4247338421112,8.60159408859921,6.650432755177235,6.98428128219101,11.042465343763563,All Results
2022-12-10,9.547551335509699,8.515339935288916,8.37668009086972,6.408948794133196,10.182915866168273,All Results
2022-12-17,10.85621917126162,9.065426799716931,8.429062346627195,7.565308154135934,9.138374538891624,All Results
2022-12-24,9.918780289913354,9.47323843787075,8.455790007671705,9.927436533988631,8.85128189669675,All Results
2022-12-31,11.111670057155402,10.895323524386345,10.268277731748736,13.198516143168327,9.129335117050656,All Results
2023-01-07,7.28517219009526,8.32555866142554,7.816372267241841,10.882172003063346,8.003067481317663,All Results
2023-01-14,5.369412981775469,6.0368795098283385,5.7563168879516695,7.472107270649534,5.6216263527024255,All Results
2023-01-21,5.118597998666662,5.706829782749651,6.517932818492939,6.753790475555934,4.915735639999285,All Results
2023-01-28,5.733082233508087,5.81685666393176,7.033861508110004,6.855175892172792,4.524181546552441,All Results
2023-02-04,5.628329460298515,6.1533539885214275,6.525815735044469,7.062978676067115,6.177258186675467,All Results
2023-02-11,5.967880468113252,6.083678537069401,4.750881194095492,6.8454096385032885,6.71479513954011,All Results
2023-02-18,6.914894013476264,6.25934133706898,5.448054849408595,5.48930257739147,7.118678383234729,All Results
2023-02-25,6.4376458744194105,5.805955833019501,5.670452821510221,4.127650095843672,7.088008097734569,All Results
2023-03-04,5.707473540244129,5.129811247790574,3.870155062522617,3.8015836159964507,6.0942891744631975,All Results
2023-03-11,5.754278532559808,4.461994571412896,2.588377405959765,2.795919859627001,5.722666788484588,All Results
2023-03-18,5.761886538804804,4.719977429200735,3.464118271668183,3.0188311124701697,5.951732271796663,All Results
2023-03-25,5.351458397220757,4.394877415831914,2.8605035180294767,3.708442165349462,5.184816829088142,All Results
2023-04-01,4.278642291651939,3.4547164790353753,1.7790814289363448,2.981633362618169,4.403155664935689,All Results
2023-04-08,3.9989437343104903,2.9078209279869234,1.5201604851075228,2.3722104979662784,3.4793531128439548,All Results
2023-04-15,3.2814538493444827,2.7956797829963307,1.4333481726016004,2.173817701438761,3.3246053171363124,All Results
2023-04-22,3.027137273623414,2.1756596049153694,1.0989904545886278,1.8345214124226832,2.6494082544884097,All Results
2023-04-29,2.256709179014104,1.898692241603759,1.2190076812039727,1.7509275580989534,2.22671970540359,All Results
2023-05-06,2.3098695976932246,2.0577930086443788,1.4697037240625914,1.9179791022402106,2.546883271693002,All Results
2023-05-13,2.2801301857528333,1.965709206728072,1.2402985752806628,1.7828093363052784,2.2458983317711825,All Results
2023-05-20,1.8101746350214067,1.6875838097382185,1.0701014588008584,1.611501833040795,2.140344679874684,All Results
2023-05-27,1.7707785793762527,1.5793852608860208,1.0878471728866352,1.4938235101104387,1.6750822844731794,All Results
2023-06-03,1.2743535931663266,1.3014394777400564,1.0,1.445784744412888,1.577352988001421,All Results
2023-06-10,1.0864428606825127,1.1396777462290755,1.0,1.25536349446236,1.3940996275339592,All Results
2023-06-17,1.1551558915293152,1.1587165765482648,1.042388566212633,1.2358330229144099,1.2786119124462219,All Results
2023-06-24,1.0147239270741206,1.2046101846117212,1.0437961879975086,1.4046791885675027,1.608564902061865,All Results
2023-07-01,1.1873179949056756,1.3625166112168847,1.10145021336695,1.6537659279268229,1.8297070164445062,All Results
2023-07-08,1.300421162358512,1.6347493941644453,1.393916900828527,1.9495956642928394,1.9472053548193375,All Results
2023-07-15,1.3834936353374578,1.837199157066756,1.801798190035321,1.97433022311029,2.6803634458869525,All Results
2023-07-22,1.6020766929436392,2.098083916783254,1.9736436545132365,2.299293804116733,3.3526321059049846,All Results
2023-07-29,1.8044155914460451,2.667046780716681,2.4804085713156496,3.2947476738617345,4.305450781284941,All Results
2023-08-05,2.2445748555364684,3.247011352284428,2.7152669620047916,3.8940644030239224,5.126334544066354,All Results
2023-08-12,2.878400885904999,3.9738488532576923,3.289596142194127,4.744254897640815,5.816016826113562,All Results
2023-08-19,3.827622700186577,4.365150781989631,3.1866026730397374,5.339743663954064,6.258523328302866,All Results
2023-08-26,4.203128097233115,4.925712487062929,3.740756551347403,6.123525133703554,6.225880632539268,All Results
2023-09-02,5.0502936804920875,5.6803555606743075,4.395680460975679,6.4803358196276335,6.584274299121575,All Results
2023-09-09,5.873974645447274,6.237564480892747,5.77634133493593,6.764210150353417,6.495248237749323,All Results
2023-09-16,5.3336154299965886,5.583059353593109,6.289006217318851,4.803216956896252,6.043529499441119,All Results
2023-09-23,5.100747188319115,5.351432692973237,5.9883324130685995,4.553539617510142,5.662319530856728,All Results
2023-09-23,5.100747188319115,5.351432692973237,5.9883324130685995,4.553539617510142,5.662319530856728,1 Year
2023-09-30,4.541251207322878,5.0472164714162675,6.911016624780806,3.859542557426141,5.189126670209776,All Results
2023-09-30,4.541251207322878,5.0472164714162675,6.911016624780806,3.859542557426141,5.189126670209776,1 Year
2023-10-07,3.876874132531479,4.485675764383968,6.395373921402367,3.283795745132414,4.786127018637839,All Results
2023-10-07,3.876874132531479,4.485675764383968,6.395373921402367,3.283795745132414,4.786127018637839,1 Year
2023-10-14,3.401756426176674,3.8243209552369866,4.471399438133333,3.1353325685097446,5.265576744238928,All Results
2023-10-14,3.401756426176674,3.8243209552369866,4.471399438133333,3.1353325685097446,5.265576744238928,1 Year
2023-10-21,3.583656745474113,3.8964608681713297,4.306872995453777,3.108932734194845,5.242604313220661,All Results
2023-10-21,3.583656745474113,3.8964608681713297,4.306872995453777,3.108932734194845,5.242604313220661,1 Year
2023-10-28,4.246952833092968,4.064161100919607,4.18985840528681,3.208910249911657,4.2810043700605025,All Results
2023-10-28,4.246952833092968,4.064161100919607,4.18985840528681,3.208910249911657,4.2810043700605025,1 Year
2023-11-04,4.535344255240757,4.33155681532661,4.6904779153465705,3.346603699889047,4.666143515459398,All Results
2023-11-04,4.535344255240757,4.33155681532661,4.6904779153465705,3.346603699889047,4.666143515459398,1 Year
2023-11-11,5.726855092324591,4.840767285642494,3.671248168151883,3.728996721261816,5.656075497857284,All Results
2023-11-11,5.726855092324591,4.840767285642494,3.671248168151883,3.728996721261816,5.656075497857284,1 Year
2023-11-18,6.629931964264177,5.23438924375584,4.379440118479509,3.8159585163814183,6.081427111341853,All Results
2023-11-18,6.629931964264177,5.23438924375584,4.379440118479509,3.8159585163814183,6.081427111341853,1 Year
2023-11-25,8.116201793261874,5.98970111990786,5.718929506823963,3.8411123529293816,5.422167304860974,All Results
2023-11-25,8.116201793261874,5.98970111990786,5.718929506823963,3.8411123529293816,5.422167304860974,1 Year
2023-12-02,10.88665060478437,7.5581968217453674,6.6443258475280995,5.686106861389143,6.539152858066828,All Results
2023-12-02,10.88665060478437,7.5581968217453674,6.6443258475280995,5.686106861389143,6.539152858066828,1 Year
2023-12-09,11.34288061889361,8.658951876116253,8.45412471196134,6.128483986316731,7.296572470858568,All Results
2023-12-09,11.34288061889361,8.658951876116253,8.45412471196134,6.128483986316731,7.296572470858568,1 Year
2023-12-16,12.163719902439876,9.795784783682855,10.425327570413245,7.649515269976355,7.647894811347058,All Results
2023-12-16,12.163719902439876,9.795784783682855,10.425327570413245,7.649515269976355,7.647894811347058,1 Year
2023-12-23,12.485180791336546,11.392494274585829,10.891694084234455,10.539552385616688,11.177961970920848,All Results
2023-12-23,12.485180791336546,11.392494274585829,10.891694084234455,10.539552385616688,11.177961970920848,1 Year
2023-12-30,15.041326370182588,13.426612343006465,12.935244820798289,13.15732710987546,12.201714885650551,All Results
2023-12-30,15.041326370182588,13.426612343006465,12.935244820798289,13.15732710987546,12.201714885650551,1 Year
2024-01-06,12.425384741094046,12.795410954006442,12.205137435950622,13.343222481226448,13.697678779571195,All Results
2024-01-06,12.425384741094046,12.795410954006442,12.205137435950622,13.343222481226448,13.697678779571195,1 Year
2024-01-13,11.077451245477446,10.320311551341897,9.341102960933105,10.759969269059702,9.71287874232435,All Results
2024-01-13,11.077451245477446,10.320311551341897,9.341102960933105,10.759969269059702,9.71287874232435,1 Year
2024-01-20,7.7918702991796405,8.439538683855174,7.8462820699418945,10.331037660804508,9.041169853068638,All Results
2024-01-20,7.7918702991796405,8.439538683855174,7.8462820699418945,10.331037660804508,9.041169853068638,1 Year
2024-01-27,7.115785795693027,8.195664063388824,8.412188929606469,11.110049098175075,7.938709773011276,All Results
2024-01-27,7.115785795693027,8.195664063388824,8.412188929606469,11.110049098175075,7.938709773011276,1 Year
2024-02-03,6.406372402525948,7.078381042902155,6.420462757224755,10.211026241434913,6.7253509500831425,All Results
2024-02-03,6.406372402525948,7.078381042902155,6.420462757224755,10.211026241434913,6.7253509500831425,1 Year
2024-02-10,6.798300231015494,6.953211981266937,5.7017531929473595,9.546465787742166,6.651328336669301,All Results
2024-02-10,6.798300231015494,6.953211981266937,5.7017531929473595,9.546465787742166,6.651328336669301,1 Year
2024-02-17,7.213253444040003,6.555431584320698,5.492529422851752,9.335158845192861,5.71324626235336,All Results
2024-02-17,7.213253444040003,6.555431584320698,5.492529422851752,9.335158845192861,5.71324626235336,1 Year
2024-02-24,6.543737109924413,5.965494705371108,4.3058141228994335,9.13340440171248,4.791935766118264,All Results
2024-02-24,6.543737109924413,5.965494705371108,4.3058141228994335,9.13340440171248,4.791935766118264,1 Year
2024-03-02,6.254235937897212,4.943231065217194,3.569391760455945,7.340329463862339,3.555801755920884,All Results
2024-03-02,6.254235937897212,4.943231065217194,3.569391760455945,7.340329463862339,3.555801755920884,1 Year
2024-03-09,4.701278619755595,4.104131905988602,2.278934703239924,5.228175993020969,3.1988462922401806,All Results
2024-03-09,4.701278619755595,4.104131905988602,2.278934703239924,5.228175993020969,3.1988462922401806,1 Year
2024-03-16,3.2120552723944717,2.9516740898282903,1.6820117386510611,3.9934776186572263,2.5148197223964006,All Results
2024-03-16,3.2120552723944717,2.9516740898282903,1.6820117386510611,3.9934776186572263,2.5148197223964006,1 Year
2024-03-23,2.7045931694333283,2.517205887328763,1.7826466252270308,3.119544275042874,2.252721254023279,All Results
2024-03-23,2.7045931694333283,2.517205887328763,1.7826466252270308,3.119544275042874,2.252721254023279,1 Year
2024-03-30,2.6637444256417537,2.3628564112132624,1.696532946784533,2.7098702588012187,1.618425590461163,All Results
2024-03-30,2.6637444256417537,2.3628564112132624,1.696532946784533,2.7098702588012187,1.618425590461163,1 Year
2024-03-30,2.6637444256417537,2.3628564112132624,1.696532946784533,2.7098702588012187,1.618425590461163,6 Months
2024-04-06,2.240559987431393,2.0907249993359427,1.592735908257718,2.5224683783300677,1.6484473126702388,All Results
2024-04-06,2.240559987431393,2.0907249993359427,1.592735908257718,2.5224683783300677,1.6484473126702388,1 Year
2024-04-06,2.240559987431393,2.0907249993359427,1.592735908257718,2.5224683783300677,1.6484473126702388,6 Months
2024-04-13,2.2204197053031676,1.821481329872881,1.584164937420546,2.0851521522107737,1.2968087793626517,All Results
2024-04-13,2.2204197053031676,1.821481329872881,1.584164937420546,2.0851521522107737,1.2968087793626517,1 Year
2024-04-13,2.2204197053031676,1.821481329872881,1.584164937420546,2.0851521522107737,1.2968087793626517,6 Months
2024-04-20,1.7582588893911293,1.5202061999363263,1.4383819655979921,1.5452661976832867,1.2965442269105347,All Results
2024-04-20,1.7582588893911293,1.5202061999363263,1.4383819655979921,1.5452661976832867,1.2965442269105347,1 Year
2024-04-20,1.7582588893911293,1.5202061999363263,1.4383819655979921,1.5452661976832867,1.2965442269105347,6 Months
2024-04-27,1.5333521417865454,1.3682563385731359,1.2215139007548927,1.413069494371611,1.3121857758371143,All Results
2024-04-27,1.5333521417865454,1.3682563385731359,1.2215139007548927,1.413069494371611,1.3121857758371143,1 Year
2024-04-27,1.5333521417865454,1.3682563385731359,1.2215139007548927,1.413069494371611,1.3121857758371143,6 Months
2024-05-04,1.4699830715827769,1.335725434687433,1.2956574274533392,1.3337940543590847,1.23489104516246,All Results
2024-05-04,1.4699830715827769,1.335725434687433,1.2956574274533392,1.3337940543590847,1.23489104516246,1 Year
2024-05-04,1.4699830715827769,1.335725434687433,1.2956574274533392,1.3337940543590847,1.23489104516246,6 Months
2024-05-11,1.3956512524177602,1.3715894226963536,1.2586936153398467,1.3415675142240477,1.6969034465606123,All Results
2024-05-11,1.3956512524177602,1.3715894226963536,1.2586936153398467,1.3415675142240477,1.6969034465606123,1 Year
2024-05-11,1.3956512524177602,1.3715894226963536,1.2586936153398467,1.3415675142240477,1.6969034465606123,6 Months
2024-05-18,1.3706906597278954,1.530793137459497,1.3017946246217655,1.3922462323804092,2.167855393552637,All Results
2024-05-18,1.3706906597278954,1.530793137459497,1.3017946246217655,1.3922462323804092,2.167855393552637,1 Year
2024-05-18,1.3706906597278954,1.530793137459497,1.3017946246217655,1.3922462323804092,2.167855393552637,6 Months
2024-05-25,1.4474553130030599,1.6679010492235298,1.3554911416697317,1.595922684602042,2.763459664724744,All Results
2024-05-25,1.4474553130030599,1.6679010492235298,1.3554911416697317,1.595922684602042,2.763459664724744,1 Year
2024-05-25,1.4474553130030599,1.6679010492235298,1.3554911416697317,1.595922684602042,2.763459664724744,6 Months
2024-06-01,1.7122075253481344,1.9096498385185485,1.2868470267773366,1.8391800684019222,3.462806918511151,All Results
2024-06-01,1.7122075253481344,1.9096498385185485,1.2868470267773366,1.8391800684019222,3.462806918511151,1 Year
2024-06-01,1.7122075253481344,1.9096498385185485,1.2868470267773366,1.8391800684019222,3.462806918511151,6 Months
2024-06-08,1.8273383886266348,2.1695539731195708,1.290528090511228,2.0245566126899686,4.256293715463052,All Results
2024-06-08,1.8273383886266348,2.1695539731195708,1.290528090511228,2.0245566126899686,4.256293715463052,1 Year
2024-06-08,1.8273383886266348,2.1695539731195708,1.290528090511228,2.0245566126899686,4.256293715463052,6 Months
2024-06-15,2.1305401167294438,2.4218406322974317,1.6326375950007241,2.3947426959247133,4.4166047088251394,All Results
2024-06-15,2.1305401167294438,2.4218406322974317,1.6326375950007241,2.3947426959247133,4.4166047088251394,1 Year
2024-06-15,2.1305401167294438,2.4218406322974317,1.6326375950007241,2.3947426959247133,4.4166047088251394,6 Months
2024-06-22,2.438112896992091,3.019981691419485,1.812951345860157,3.3245694971004616,6.853546775415557,All Results
2024-06-22,2.438112896992091,3.019981691419485,1.812951345860157,3.3245694971004616,6.853546775415557,1 Year
2024-06-22,2.438112896992091,3.019981691419485,1.812951345860157,3.3245694971004616,6.853546775415557,6 Months
2024-06-29,2.863013364671546,3.8367927874058783,2.658469682067904,3.9103149984659957,7.364983421755218,All Results
2024-06-29,2.863013364671546,3.8367927874058783,2.658469682067904,3.9103149984659957,7.364983421755218,1 Year
2024-06-29,2.863013364671546,3.8367927874058783,2.658469682067904,3.9103149984659957,7.364983421755218,6 Months
2024-07-06,3.2501892877252727,4.490314809147731,2.770284226237071,4.63923354548017,7.184350959579035,All Results
2024-07-06,3.2501892877252727,4.490314809147731,2.770284226237071,4.63923354548017,7.184350959579035,1 Year
2024-07-06,3.2501892877252727,4.490314809147731,2.770284226237071,4.63923354548017,7.184350959579035,6 Months
2024-07-13,4.512927414112551,5.468771859671479,3.4638549270124224,5.771469356909657,9.43365632544852,All Results
2024-07-13,4.512927414112551,5.468771859671479,3.4638549270124224,5.771469356909657,9.43365632544852,1 Year
2024-07-13,4.512927414112551,5.468771859671479,3.4638549270124224,5.771469356909657,9.43365632544852,6 Months
2024-07-20,5.064799867137409,6.113039281499873,3.981818328910914,7.589445461264704,9.703078943642707,All Results
2024-07-20,5.064799867137409,6.113039281499873,3.981818328910914,7.589445461264704,9.703078943642707,1 Year
2024-07-20,5.064799867137409,6.113039281499873,3.981818328910914,7.589445461264704,9.703078943642707,6 Months
2024-07-27,5.914162530373069,6.714238637920012,4.270798583205259,8.315861484849117,10.58386198603521,All Results
2024-07-27,5.914162530373069,6.714238637920012,4.270798583205259,8.315861484849117,10.58386198603521,1 Year
2024-07-27,5.914162530373069,6.714238637920012,4.270798583205259,8.315861484849117,10.58386198603521,6 Months
2024-08-03,6.993892313504712,7.949840440043396,5.394524853185959,10.1459712476313,12.456174554888145,All Results
2024-08-03,6.993892313504712,7.949840440043396,5.394524853185959,10.1459712476313,12.456174554888145,1 Year
2024-08-03,6.993892313504712,7.949840440043396,5.394524853185959,10.1459712476313,12.456174554888145,6 Months
2024-08-10,6.405013226427534,8.201814115621307,5.9938684707682945,10.387889074326822,11.662591284351777,All Results
2024-08-10,6.405013226427534,8.201814115621307,5.9938684707682945,10.387889074326822,11.662591284351777,1 Year
2024-08-10,6.405013226427534,8.201814115621307,5.9938684707682945,10.387889074326822,11.662591284351777,6 Months
2024-08-10,6.405013226427534,8.201814115621307,5.9938684707682945,10.387889074326822,11.662591284351777,45 Days
2024-08-17,7.041928389647383,7.923707694508961,6.583580957674939,9.439358973065787,10.94587497029597,All Results
2024-08-17,7.041928389647383,7.923707694508961,6.583580957674939,9.439358973065787,10.94587497029597,1 Year
2024-08-17,7.041928389647383,7.923707694508961,6.583580957674939,9.439358973065787,10.94587497029597,6 Months
2024-08-17,7.041928389647383,7.923707694508961,6.583580957674939,9.439358973065787,10.94587497029597,45 Days
2024-08-24,8.213080972143603,8.20995778922021,6.083131343562078,9.833595436706304,9.204971314308391,All Results
2024-08-24,8.213080972143603,8.20995778922021,6.083131343562078,9.833595436706304,9.204971314308391,1 Year
2024-08-24,8.213080972143603,8.20995778922021,6.083131343562078,9.833595436706304,9.204971314308391,6 Months
2024-08-24,8.213080972143603,8.20995778922021,6.083131343562078,9.833595436706304,9.204971314308391,45 Days
2024-08-31,8.20986800572053,7.701016885698319,5.5886793316387635,8.897854867203293,9.249826379449068,All Results
2024-08-31,8.20986800572053,7.701016885698319,5.5886793316387635,8.897854867203293,9.249826379449068,1 Year
2024-08-31,8.20986800572053,7.701016885698319,5.5886793316387635,8.897854867203293,9.249826379449068,6 Months
2024-08-31,8.20986800572053,7.701016885698319,5.5886793316387635,8.897854867203293,9.249826379449068,45 Days
2024-09-07,7.775687741869081,7.4856173400202035,4.670562339553316,7.720927511061101,10.75065152305455,All Results
2024-09-07,7.775687741869081,7.4856173400202035,4.670562339553316,7.720927511061101,10.75065152305455,1 Year
2024-09-07,7.775687741869081,7.4856173400202035,4.670562339553316,7.720927511061101,10.75065152305455,6 Months
2024-09-07,7.775687741869081,7.4856173400202035,4.670562339553316,7.720927511061101,10.75065152305455,45 Days
2024-09-14,7.51157907654942,6.784580409188134,4.353036878015708,6.691304597186898,8.605634941438826,All Results
2024-09-14,7.51157907654942,6.784580409188134,4.353036878015708,6.691304597186898,8.605634941438826,1 Year
2024-09-14,7.51157907654942,6.784580409188134,4.353036878015708,6.691304597186898,8.605634941438826,6 Months
2024-09-14,7.51157907654942,6.784580409188134,4.353036878015708,6.691304597186898,8.605634941438826,45 Days
2024-09-21,5.810649009997491,5.294865866873092,3.390052057471297,5.279580408562615,5.650708626004367,All Results
2024-09-21,5.810649009997491,5.294865866873092,3.390052057471297,5.279580408562615,5.650708626004367,1 Year
2024-09-21,5.810649009997491,5.294865866873092,3.390052057471297,5.279580408562615,5.650708626004367,6 Months
2024-09-21,5.810649009997491,5.294865866873092,3.390052057471297,5.279580408562615,5.650708626004367,45 Days
