Date,Midwest,National,Northeast,South,West
6/10/23,1.0864428606824714,1.138974544459972,0.9988889023838231,1.2430471947551387,1.4059278058250677
6/17/23,1.160647641051125,1.157712505305285,1.0360356147421472,1.2301989432734168,1.2749927719346097
6/24/23,1.0224863464207947,1.2023278232892203,1.0437961879458368,1.373851452337076,1.6119501017649096
7/1/23,1.1756460152313515,1.329720972646449,1.1007255131305405,1.637941525724675,1.779268994474663
7/8/23,1.3117619072574613,1.6183996059073165,1.3939169008285277,1.9520165904821334,1.9134423257402622
7/15/23,1.374820885284965,1.820967116831138,1.8035404577428613,1.9608883398791472,2.556551310096493
7/22/23,1.604356051496203,2.0810800846151003,1.9828159351080856,2.2629612961000367,3.3458596765760698
7/29/23,1.8181196703707543,2.651981277723701,2.4804085713156496,3.1959869080360344,4.0192214716416705
8/5/23,2.2439680945440834,3.177585624,2.7123188715732907,3.832684722692492,4.670882435560682
8/12/23,2.860055450446379,3.911815877320576,3.3369103226835364,4.473808127664499,5.581143557470376
8/19/23,3.741546062545411,4.339969568523963,3.209655155953503,5.144897009778413,5.742701231081227
8/26/23,4.203128097233115,4.804012079444143,3.801563207326688,5.928582159287898,5.991421200545411
9/2/23,5.018171650293768,5.6470067707827205,4.373418250895096,6.456162687,6.612879180407466
9/9/23,6.084602003868352,6.246007788,5.739722552962052,6.656504439777173,6.496890838186547
9/16/23,5.458564632497463,5.545327829958609,6.353905439562982,4.720419812172247,5.6924534
9/23/23,5.133315273600783,5.285025095668976,5.9883324130685995,4.335196125,5.578256592374159
9/30/23,4.533365622462627,5.027185691002783,6.806739747373872,3.641406651947089,5.195878741283115
10/7/23,3.882982037376647,4.412896613026248,6.401250786176284,3.1739154693638163,4.597253417030585
10/14/23,3.3858835281562714,3.7917672556510595,4.511287618212407,3.132956417923777,5.123491397291385
10/21/23,3.5943828632325907,3.8339701615787103,4.301448394,3.1326604504932583,4.893008273930862
10/28/23,4.265887815539297,4.053911127,4.188697418951233,3.1782486876397105,4.056172671738028
11/4/23,4.535344255240757,4.245290561033796,4.701560335791747,3.2453955078210743,4.131546631895525
11/11/23,5.726855092324591,4.804465092164227,3.6687948870177145,3.5032361762084823,5.440607909467906
11/18/23,6.621238723502352,5.233450517826906,4.393132803592897,3.635995928877021,6.081427111341853
11/25/23,8.219181311775632,5.789145912950566,5.869675802751189,3.6438693796966133,5.242574729635296
12/2/23,11.030276745429306,7.446298410883952,6.6443258475280995,5.570921901116622,6.375223363807038
12/9/23,11.39883449726189,8.482162690571073,8.454621297,5.829751010963066,7.2156863360185906
12/16/23,12.234496739270929,9.634466340813447,10.425327570303804,7.1765266373908965,7.674170582161136
12/23/23,12.621854785529298,11.375363910490222,10.889733013298072,10.211535511209963,11.23981823993509
12/30/23,14.96909624526281,13.278498846338856,12.90377282259289,12.920764905137833,12.192935664033227
1/6/24,12.551955357117112,12.616882977215543,12.186705307693499,12.79591555187509,13.55808028183239
1/13/24,11.077451245477446,10.120260706302304,9.452941575758501,10.305896519353205,8.805086039381557
1/20/24,7.791870299565749,8.223888638296131,7.884604364267506,9.527061117125514,8.500302595
1/27/24,7.136571745929281,8.077790795412191,8.465389131821853,10.953293144918169,7.448870045
2/3/24,6.373875642465846,6.912793732496713,6.452942284956064,9.967278677872674,6.412614492684772
2/10/24,6.793476285443356,6.866915636058405,5.706765887920118,9.362877877039136,6.432535070551376
2/17/24,7.229755736297793,6.4502948423109885,5.553032988,8.932921674184477,5.366165476326958
2/24/24,6.5734773565568805,5.924931175516324,4.2983714857681115,8.718596085378847,4.676047564278708
3/2/24,6.2845493140912865,4.853504021150781,3.579844589453487,7.212967536357436,3.3616215185720093
