Date,data,median,LB,UB
2024-09-07,8,NA,NA,NA
2024-09-14,6.74,NA,NA,NA
2024-09-21,5.46,NA,NA,NA
2024-09-28,4.03,NA,NA,NA
2024-10-05,3.18,NA,NA,NA
2024-10-12,2.17,NA,NA,NA
2024-10-19,2.18,NA,NA,NA
2024-10-26,1.93,NA,NA,NA
2024-11-02,1.78,NA,NA,NA
2024-11-09,1.45,NA,NA,NA
2024-11-16,1.31,1.11,0.26,1.96
2024-11-23,1.29,0.77,0,2.67
