year,month,day,data,median,LB,UB
2024,11,9,1.794500001,1.794500001,1.794500001,1.794500001
2024,11,16,1.78549785433657,1.54284625891268,0.849839260358769,2.23844998587929
2024,11,23,1.90471976511371,1.91962943685318,1.21023186984623,2.63182085399061
2024,11,30,1.80781173130696,2.15827982995289,1.4231382805478,2.87730873365078
2024,12,7,2.84468366344353,2.76856254352915,1.93864380036149,3.63848794764354
2024,12,14,3.59753783067015,3.55888246777515,2.8309377897475,4.37090866166169
2024,12,21,4.10857766674566,4.23465504113217,3.47228349528312,5.05103751452013
2024,12,28,4.98274504143952,4.97340535370537,4.20496152334399,5.75530876865003
2025,1,4,5.57104928668415,5.47631920185842,4.69831334080661,6.28772633317546
2025,1,11,5.41241944170265,5.43891790199965,4.58263392730974,6.33086769148669
2025,1,18,NaN,4.69636120613734,3.65860422768575,6.69128913670193
2025,1,25,NaN,3.52886061183248,2.28090400830331,7.21039018012871
