means,lower.10.,lower.20.,lower.30.,lower.40.,lower.50.,lower.60.,lower.70.,lower.80.,lower.90.,lower.95.,lower.98.,upper.10.,upper.20.,upper.30.,upper.40.,upper.50.,upper.60.,upper.70.,upper.80.,upper.90.,upper.95.,upper.98.
10.12,9.93,9.74,9.54,9.34,9.11,8.86,8.57,8.21,7.67,7.2,6.65,10.3,10.5,10.69,10.9,11.12,11.37,11.66,12.03,12.57,13.04,13.58
10.12,9.93,9.74,9.54,9.34,9.11,8.86,8.57,8.21,7.67,7.2,6.65,10.3,10.5,10.69,10.9,11.12,11.37,11.66,12.03,12.57,13.04,13.58
