year,month,day,data,median,LB,UB
2024,11,9,2.19407729332449,2.19407729332449,2.19407729332449,2.19407729332449
2024,11,16,2.35089469703082,1.99770852668907,0.929405122919199,3.05218067118072
2024,11,23,2.27812729349319,2.12448649399236,1.01404220230842,3.14961072627499
2024,11,30,1.7165264121608,2.28378119230304,1.06661747385707,3.36321975380466
2024,12,7,2.9296749976275,2.78415892073325,1.72875671651858,3.8566818464036
2024,12,14,3.19631236493813,3.00283246261266,1.99485694898865,4.07115420481796
2024,12,21,2.87510636239591,3.13790052949313,2.14738709637844,4.16003804620281
2024,12,28,3.22353041275364,3.22345308086204,2.21496929822252,4.24655959441871
2025,1,4,3.52883393736226,3.31580554555126,2.31825677710737,4.34261437589902
2025,1,11,3.244959624007,3.38938992408882,2.33039725101931,4.50001809832232
2025,1,18,NaN,3.44818319749026,2.33889566753827,4.6908932851892
2025,1,25,NaN,3.49738957490301,2.25714742620381,4.90087527499131
