year,month,day,data,median,LB,UB
2024,10,19,2.12864553194552,2.12864553194552,2.12864553194552,2.12864553194552
2024,10,26,2.14362567434811,1.21521847047622,-0,2.72519920267747
2024,11,2,2.0626758436201,1.49482214352509,0.0449672377927812,2.99089184644895
2024,11,9,1.82568626802766,1.77033068562144,0.290722894885814,3.26448550274598
2024,11,16,1.79922087796143,2.05677761532022,0.607861305448081,3.50606119754884
2024,11,23,1.901885006,2.3567191517978,0.905157620685835,3.79776977867511
2024,11,30,1.75720179879132,2.67567134346946,1.20720496332022,4.11900677334267
2024,12,7,2.83877795014,2.99417784484049,1.51441884440473,4.45596274585474
2024,12,14,3.66401529922647,3.32168616324871,1.79068720723722,4.85691083743464
2024,12,21,4.20687242570463,3.66426705214583,2.02713957986947,5.38238595308387
2024,12,28,4.88493257679854,4.05076367111033,2.19983861443817,5.9657115531519
2025,1,4,5.65984002133505,4.37767019546984,2.20104826772131,6.69954871001605
