year,month,day,data,median,LB,UB
2024,11,16,1.32712421902062,1.32712421902063,1.32712421902063,1.32712421902063
2024,11,23,1.67269971801935,1.48581001252479,1.15160546494165,1.7985045849193
2024,11,30,1.48173870863234,1.51258371590863,1.18301842406309,1.87608705855916
2024,12,7,2.30166230486876,2.33364129725876,1.97657707327182,2.68279306124796
2024,12,14,2.82600783276626,2.82946115441814,2.50433760884262,3.17105860735853
2024,12,21,3.41215982981469,3.35963691987919,3.02394983020687,3.70782798299855
2024,12,28,3.78686107245156,3.85533398923181,3.52251226224514,4.20654797338147
2025,1,4,4.30792464965769,4.22912063758516,3.88273962648235,4.58069217605478
2025,1,11,4.337467099,4.37083983559389,4.02330761774972,4.71376766935248
2025,1,18,4.25364798389481,4.25239625342647,3.88392281089727,4.63142344138714
2025,1,25,4.6098694799277,3.89197053839716,3.50224839937268,4.52104974143649
2025,2,1,4.81441791411292,3.38842321726235,2.91452111086436,4.56679009993108
