year,month,day,data,median,LB,UB
2024,5,4,1.3336051976896,1.3336051976896,1.3336051976896,1.3336051976896
2024,5,11,1.39250293683719,0.857559533770293,0.251558017191071,1.48695887586209
2024,5,18,1.53395545685433,1.1582008596381,0.497400629556139,1.78871407177056
2024,5,25,1.66409490636694,1.50883780341735,0.84458377710569,2.16678379465363
2024,6,1,1.90588694073251,1.90122342651955,1.25254256539873,2.55216594019149
2024,6,8,2.17353097534641,2.30944356043269,1.67317824762608,2.96819083876078
2024,6,15,2.41766797881438,2.71293351403882,2.0678972950912,3.36446253767561
2024,6,22,2.97993763549237,3.11093537860371,2.44690047354267,3.7489690440826
2024,6,29,3.80741932495457,3.65300854654661,2.90363917410952,4.50102727802672
2024,7,6,4.58277303300918,4.75785577437442,4.08120401851372,5.49522163837124
2024,7,13,5.71203337851608,5.54398875512175,4.8451563400621,6.28319348278585
2024,7,20,6.3407129994771,6.33426625473733,5.63660571350322,7.08570193910844
2024,7,27,6.81498056541935,7.11932091831378,6.44658881649399,7.84585165143558
2024,8,3,8.045610867,7.79759443205539,7.11715209477728,8.51566476791215
2024,8,10,8.37432967507855,8.2592260099345,7.58859084952469,8.97835035415662
2024,8,17,8.1235595126949,8.42409041959512,7.69756374999437,9.16170009263691
2024,8,24,8.30984338424984,8.23400329004979,7.42746792739066,9.03095229384022
2024,8,31,NaN,7.72099527887207,6.57687525084068,8.74135307086922
2024,9,7,NaN,6.97485185411633,5.37002650076235,8.28040085062868
