Date,data,median,LB,UB
2024-09-14,7.58,NA,NA,NA
2024-09-21,5.65,NA,NA,NA
2024-09-28,4.22,NA,NA,NA
2024-10-05,2.7,NA,NA,NA
2024-10-12,2.23,NA,NA,NA
2024-10-19,2.11,NA,NA,NA
2024-10-26,2.23,NA,NA,NA
2024-11-02,2.25,NA,NA,NA
2024-11-09,2.16,NA,NA,NA
2024-11-16,2.26,NA,NA,NA
2024-11-23,2.23,2.36,1.49,3.24
2024-11-30,2.57,2.46,0.5,4.42
