year,month,day,data,median,LB,UB
2024,5,4,1.33546965383631,1.33546965383631,0.335469653836306,1.33546965383631
2024,5,11,1.39250293683719,0.784042669745834,-0,1.56803268022779
2024,5,18,1.53340377899374,1.01715532018672,0.225349708624355,1.80427050935665
2024,5,25,1.66409490636694,1.31446784894014,0.502478931415629,2.04603366557617
2024,6,1,1.89806235846294,1.64893571512267,0.862721068737034,2.42571093285918
2024,6,8,2.16955397311957,2.08814084488352,1.23534923298561,2.91308446678191
2024,6,15,2.40235945868997,2.61704920675458,1.56257247543504,3.45939312645965
2024,6,22,2.97289489243517,3.23669428489502,1.91382677808303,4.06431198336445
2024,6,29,3.82614963479006,3.91943390732159,2.3412449139972,4.77224221711772
2024,7,6,4.56364208565592,4.66146153575647,2.82158587467395,5.49106256185461
2024,7,13,5.70814338241764,5.43859349143605,3.45015490247174,6.29496041413566
2024,7,20,6.34632076434372,6.21282228836296,4.21094308815897,7.03934705613491
2024,7,27,6.81498056541935,6.9413575187477,4.99954461026594,7.80024833209436
2024,8,3,8.091723727,7.58162160522845,5.82982645208157,8.42821178378767
2024,8,10,8.36742379064692,8.07249203227468,6.69150176651014,8.92946679545039
2024,8,17,8.1235595126949,8.37471691755132,7.28986461408801,9.39715859736936
2024,8,24,NaN,8.47029002532896,7.41834978773658,9.87588281770428
2024,8,31,NaN,8.45760638940313,6.95895919434724,10.3613692070543
