year,month,day,data,median,LB,UB
2024,5,4,1.33546965383631,1.33546965383631,1.33546965383631,1.33546965383631
2024,5,11,1.39250293683719,0.694058731090586,-0,1.46064077856947
2024,5,18,1.53340377899374,0.948153386686679,0.176483477088095,1.76038835726523
2024,5,25,1.66409490636694,1.28076138395809,0.461004596741021,2.0651843272587
2024,6,1,1.89806235846294,1.66629627604787,0.830939498986469,2.46579065897429
2024,6,8,2.16955397311957,2.13360827710148,1.34052478498268,2.95611413990672
2024,6,15,2.40235945868997,2.68159943028004,1.87622463968026,3.50911781414742
2024,6,22,2.97289489243517,3.32018258676204,2.5290838573314,4.10880625369676
2024,6,29,3.82614963479006,4.00884040164097,3.21635577528031,4.82288873876083
2024,7,6,4.56364208565592,4.75146842032939,3.92478199761068,5.54805569386111
2024,7,13,5.70814338241764,5.52035494960424,4.67620709150153,6.36116062315635
2024,7,20,6.34632076434372,6.27678113214792,5.43976453528724,7.09934485956052
2024,7,27,6.81498056541935,6.98382357010377,6.12313691647183,7.83401081785442
2024,8,3,8.091723727,7.61316625795582,6.73858082882851,8.48343578887858
2024,8,10,8.36742379064692,8.12178130927076,7.24144857154879,8.96203198270133
2024,8,17,8.1235595126949,8.47033968342123,7.50464127781527,9.45420587119889
2024,8,24,NaN,8.65569027383356,7.39378402771332,9.97975335063838
2024,8,31,NaN,8.6586195519408,6.99189540100854,10.5029475907884
