year,month,day,data,median,LB,UB
2024,5,4,1.33546965383631,0.335469653836306,0.335469653836306,0.335469653836306
2024,5,11,1.39250293683719,0.953496416033441,0.377634166053659,1.50099900992538
2024,5,18,1.53340377899374,1.0593649787208,0.512353107277219,1.60308848968324
2024,5,25,1.66409490636694,1.18460473922506,0.656811431501723,1.72082473120125
2024,6,1,1.89806235846294,1.34607451599771,0.82453076770653,1.85928199043515
2024,6,8,2.16955397311957,1.55445649895883,1.04507432985039,2.08092859467883
2024,6,15,2.40235945868997,1.80730191189457,1.26600253457551,2.34472795271796
2024,6,22,2.97289489243517,2.13795901356789,1.6099397620913,2.70601895740983
2024,6,29,3.82614963479006,2.55858850792155,2.01060286019287,3.13527183312112
2024,7,6,4.56364208565592,3.06498888508067,2.51715644670431,3.64426616265217
2024,7,13,5.70814338241764,3.67922773982062,3.14650739032643,4.2934195388978
2024,7,20,6.34632076434372,4.40432803173432,3.86158548688066,5.05336606581132
2024,7,27,6.81498056541935,5.22520426052896,4.66949373239677,5.84232372667842
2024,8,3,8.091723727,6.07758116914593,5.49287538599856,6.70904068331602
2024,8,10,8.36742379064692,6.90469097374761,6.31530943329185,7.49361563968234
2024,8,17,8.1235595126949,7.62100873190835,7.06062571334372,8.20684874294833
2024,8,24,NaN,8.1377251789414,7.58632358871267,8.68714990511424
2024,8,31,NaN,8.34575154085229,7.78775875948962,8.91853624243396
