year,month,day,data,median,LB,UB
2024,10,19,1.81420508745884,1.81420508745884,1.81420508745884,1.81420508745884
2024,10,26,1.65362083558749,1.32122380412864,0.687877547782273,1.90866037629253
2024,11,2,1.31398784144525,1.34417266321684,0.767445351574202,1.91990126858387
2024,11,9,1.23440209297034,1.36387683896465,0.796043217309884,1.93720025151918
2024,11,16,1.21566674700203,1.37874631401061,0.79122782974947,1.94437786641367
2024,11,23,1.20178226936327,1.39134494666175,0.804464312877379,1.96743791437602
2024,11,30,1.34319764321439,1.40173426757062,0.832659090359544,2.03163934325557
2024,12,7,1.76932113719065,1.72012035454231,0.965873297026501,2.64911343914926
2024,12,14,2.31471103342605,2.35951429268863,1.59959884194975,3.14549731571006
2024,12,21,2.72975957860244,2.67579058210488,1.94469099019931,3.93369035737986
2024,12,28,4.9097929714449,2.97227734217887,2.03038219868439,5.64092085601114
2025,1,4,5.64065560580628,3.28134049276946,2.06694903389543,9.2089335375039
