year,month,day,data,median,LB,UB
2024,6,22,1.80740795759901,0.807407957599009,0.807407957599009,0.807407957599009
2024,6,29,2.6584696820679,1.93330556232667,0.811008198835707,3.07355621299985
2024,7,6,2.77028422623707,2.28569125645112,1.20963564549527,3.39482001165223
2024,7,13,3.46385492701242,2.68681756608475,1.60400139612605,3.83195292751022
2024,7,20,3.93720404633251,3.16222171083371,2.05358102504753,4.3499195486519
2024,7,27,4.30234435714413,3.69065867293332,2.62634296349762,4.89127233239027
2024,8,3,5.37872567748588,4.29556848004774,3.18490274627035,5.53950289184152
2024,8,10,5.99386847076829,4.92757413648356,3.70328609070736,6.13492338836483
2024,8,17,6.574988067,5.54169836278821,4.13718400408262,6.70512628718131
2024,8,24,6.08313134356208,6.02509960131616,4.53202866665596,7.16231543047624
2024,8,31,5.60882746484463,6.26954242785783,4.799710289558,7.50674886032907
2024,9,7,3.79376444853983,6.24861561944024,4.89157015461162,8.11626380918189
