year,month,day,data,median,LB,UB
2024,11,16,1.24438919932197,1.24438919932197,1.24438919932197,1.24438919932197
2024,11,23,1.29001524798623,0.901318272833402,-0,3.2177519609118
2024,11,30,1.47562330583213,1.26038577449803,-0,3.5945130046542
2024,12,7,2.02739211180172,1.65572409026423,-0,4.05531126007434
2024,12,14,2.37138292647238,2.44515739803357,-0,5.30922940830897
2024,12,21,2.94433788181958,4.06110166461179,1.11974674007013,6.8375047063015
2024,12,28,5.60469288751159,5.05843658133027,2.49517541023834,7.68302001920091
2025,1,4,5.82920181762075,5.21475934675111,2.77217163268061,7.75953760606558
2025,1,11,4.69373643,5.11760481898543,2.59936663507228,7.72926043066116
2025,1,18,3.999180756,4.77839395435773,2.18846689233845,7.59597221972082
2025,1,25,3.7762611552308,4.32654241444752,1.35881043910366,7.59756451959773
2025,2,1,6.44987072923171,3.75558154363215,0.813639841013659,7.8531340664134
