year,month,day,data,median,LB,UB
2024,10,26,1.68719769112505,1.68719769112505,1.68719769112505,1.68719769112505
2024,11,2,1.36794704838327,0.708681751390467,-0,2.04855909192958
2024,11,9,1.27382568400591,0.894528465507146,-0,2.2395218055153
2024,11,16,1.22309688459626,1.11812392782356,-0,2.48575197690209
2024,11,23,1.27200731694686,1.35784770091366,0.0139103941725081,2.76795860213482
2024,11,30,1.51291322305139,1.66389988127799,0.341757438062816,3.14711211749713
2024,12,7,1.76932113719065,2.0128412232944,0.632751474064628,3.64504810847537
2024,12,14,2.50432720949608,2.54362285033894,0.958792077616764,4.42709745178727
2024,12,21,2.90426541387277,3.75830759034848,1.7952056700742,6.51841453170273
2024,12,28,6.182209354,5.72450974698343,3.29166889274387,17.4298301866005
2025,1,4,6.32657347390162,7.30026137966416,4.2138692931758,54.178218230669
2025,1,11,5.30175659472359,9.23897132375739,5.15879694106829,184.407436793949
