means,lower.10.,lower.20.,lower.30.,lower.40.,lower.50.,lower.60.,lower.70.,lower.80.,lower.90.,lower.95.,lower.98.,upper.10.,upper.20.,upper.30.,upper.40.,upper.50.,upper.60.,upper.70.,upper.80.,upper.90.,upper.95.,upper.98.
8.28,8.19,8.1,8.01,7.92,7.81,7.7,7.56,7.39,7.14,6.92,6.67,8.37,8.45,8.54,8.64,8.74,8.86,9,9.16,9.42,9.63,9.89
8.78,8.66,8.53,8.4,8.27,8.12,7.96,7.77,7.53,7.17,6.87,6.51,8.9,9.03,9.16,9.29,9.44,9.6,9.79,10.03,10.39,10.7,11.06
