year,month,day,data,median,LB,UB
2024,11,9,2.15655122443094,2.15655122443094,2.15655122443094,2.15655122443094
2024,11,16,2.30279905144307,1.387075317715,-0,3.44954082369422
2024,11,23,2.39204714045659,2.08197781417911,0.132693772736964,4.20939115140781
2024,11,30,2.60175354262938,3.05163550588776,0.995597369997153,5.19412173405933
2024,12,7,3.88037593680784,4.20152183500218,2.13495147518919,6.28556077506735
2024,12,14,5.35952821995485,5.45032203402579,3.34511013891027,7.63221918226384
2024,12,21,6.64944087785348,6.61559469221019,4.50913528330274,8.85452624979313
2024,12,28,7.414135481782,7.62009854805019,5.30639301371466,9.95659693961245
2025,1,4,9.1699355141675,8.43309730446774,6.17138599922943,10.7610787635171
2025,1,11,7.59709380487012,8.27290065072773,5.66662525550114,10.9343547399358
2025,1,18,NaN,7.51975910110984,4.62233686651262,11.989384952875
2025,1,25,NaN,6.42016254041379,3.4016637329173,15.5675566671282
