year,month,day,data,median,LB,UB
2024,11,9,1.26356050502325,1.26356050502325,1.26356050502325,1.26356050502325
2024,11,16,1.266763455,0.706327199249097,-0,2.01383831175523
2024,11,23,1.28055925282102,0.969327026061969,-0,2.24165498206303
2024,11,30,1.46340221961328,1.29789908830621,0.0916423899854028,2.55681357366469
2024,12,7,1.7652608507643,1.68490812290682,0.433056289871064,2.89903527943701
2024,12,14,2.31089698431867,2.08267339532436,0.782052436674409,3.43695362815247
2024,12,21,2.88563340394336,3.9882292059226,1.35602458564791,6.04843525357428
2024,12,28,6.01816229971475,5.8236961910165,4.33342131884369,7.25973748925184
2025,1,4,6.274146018,5.8169855644615,4.43844172775444,7.33172338099558
2025,1,11,5.23235888856349,5.42991592328885,4.00109861641468,7.0197023392559
2025,1,18,NaN,4.80075910293744,3.2724663623539,7.13360092399162
2025,1,25,NaN,4.08786468708039,2.51740369270495,7.36478089823864
