year,month,day,data,median,LB,UB
2024,5,4,1.46998307158278,1.46998307158278,1.46998307158278,1.46998307158278
2024,5,11,1.39735776313811,0.705689044123099,-0,1.5806057137224
2024,5,18,1.36743536177273,0.935134466424519,0.0581459557113034,1.82414715546702
2024,5,25,1.44745531300306,1.20031055858601,0.294495292082257,2.09320774151489
2024,6,1,1.71220752534813,1.51345819292207,0.615911336767317,2.42703827380174
2024,6,8,1.82392379655477,1.88874220198651,0.964711864708478,2.7670144936605
2024,6,15,2.12676635479012,2.26913646090494,1.34574487747734,3.1912592444687
2024,6,22,2.43811289699209,2.71657003366914,1.81790838716089,3.63066254052388
2024,6,29,2.86301336467155,3.22891411050816,2.33119472766324,4.1356140095144
2024,7,6,3.25018928772527,3.75747622917529,2.87334674920932,4.65301145199622
2024,7,13,4.51292741411255,4.34312494165244,3.43756244917086,5.25084879861016
2024,7,20,5.06479986713741,4.93968628221268,4.05387094532697,5.86910168937502
2024,7,27,5.90469760258909,5.58006233816556,4.66521274094793,6.49956676218107
2024,8,3,7.01639848087636,6.2165241345036,5.28984392234592,7.14315498882566
2024,8,10,6.43630853597514,6.83414144468372,5.92712499601362,7.7688779463304
2024,8,17,7.04192838964738,7.45607973433137,6.49998293215266,8.43488807812072
2024,8,24,8.28579738650939,8.02974203420943,6.95651410486135,9.14825504698543
2024,8,31,NaN,8.57579102794817,7.15134034940445,9.93253204744494
2024,9,7,NaN,9.09026039802197,7.1099561767038,10.7833028782974
