year,month,day,data,median,LB,UB
2024,9,28,3.89971593862748,3.89971593862748,2.89971593862748,3.89971593862748
2024,10,5,3.03771629942381,2.81214732516808,1.99496567923067,3.85150703561016
2024,10,12,2.19221678317155,2.56895320330656,1.88322598126727,3.42188887927928
2024,10,19,2.12650657679084,2.30392016504753,1.64045564766257,3.09381161909376
2024,10,26,1.99346210629856,2.0693990802879,1.38199566913783,2.8461814904998
2024,11,2,1.78662850345015,1.84837785235765,1.16427810699456,2.62425987781941
2024,11,9,1.45285784072114,1.68228250771459,1.00832970093639,2.49244424801166
2024,11,16,1.2971880905237,1.53191542267941,0.853942192321705,2.47017145196121
2024,11,23,1.56828976800493,1.40599459561029,0.726964590155409,2.45857872819867
2024,11,30,1.32823691017487,1.32556783457273,0.579531805380409,2.61407980588429
2024,12,7,2.30822266634796,1.26654318762359,0.498139517250788,2.8233532496253
2024,12,14,2.62780002815646,1.22719365069961,0.431391899876692,3.14729021248159
