Date,Midwest,National,Northeast,South,West
5/4/24,1.4699830715478155,1.3325651072767442,1.2913577444556283,1.3241427226360418,1.2259787716575958
5/11/24,1.393638962,1.3802087629441626,1.2608814434238869,1.3368134947623174,1.691774627
5/18/24,1.3674353617727277,1.5211946932457527,1.321322121216859,1.3922462323804092,2.0881390240329254
5/25/24,1.451205153823813,1.6669183850287352,1.3485067532115933,1.569170600101271,2.627383487097144
6/1/24,1.7151044652200635,1.9058869407325123,1.2864589707989167,1.8184410776040953,3.454954628040118
6/8/24,1.8427846150000913,2.1838664330689737,1.343495256520964,2.052771583079274,4.048234384959294
6/15/24,2.1303293625790913,2.4456470391656993,1.632639921312105,2.4751881116438077,4.248026747843262
6/22/24,2.4092268819142544,3.0021688543081404,1.8392576283987436,3.2813707389213493,6.348492878095714
6/29/24,2.8775208154307386,3.826149634790059,2.696585114628052,4.014121084,6.908591415560409
7/6/24,3.292357127031482,4.484015087521827,2.8474617745842403,4.706954999435411,6.870009494
7/13/24,4.572478858614835,5.632456839779624,3.4736201522428436,5.972935431209876,9.433656325
7/20/24,5.064799867137409,6.197518115252511,3.9697140518605183,7.635896738146215,9.370490883368674
7/27/24,5.904697602589089,6.757762433894725,4.289497103298676,8.714442394240544,9.787474153133982
8/3/24,6.974341144315726,8.111367298,5.378725677485883,10.327641401179992,11.585741309026504
8/10/24,6.393612785,8.235565700664015,5.9938684707682945,10.535597368126362,11.666999777779761
8/17/24,6.964271711521622,8.028714414665554,6.557914637308539,9.76130427,11.024364522132673
8/24/24,8.263733804718278,8.276286021101729,6.133005292085415,10.037430726798792,9.077041031
8/31/24,8.351326585903358,7.941845722566636,5.785593444,9.251405611282483,9.502216556
9/7/24,7.930180803027023,7.684515265277985,4.897106044866417,8.124740424,9.979344228443688
9/14/24,7.560599718126998,6.822785192556404,4.630161854167546,6.747506998319675,7.959379456948517
9/21/24,5.675500566097657,5.453186954,4.163039250676351,5.421303381781985,5.988268161164977
9/28/24,4.223509414695339,4.147485034676894,3.334798113,4.034536676088852,5.082357130853753
10/5/24,2.700991820711436,2.919702407182175,1.9452818010449286,3.1771239923692174,3.7324082632642908
10/12/24,2.2251042303931903,2.385573085179045,2.3337296031411805,2.1867766649074922,3.0938857120083085
10/19/24,2.107784533873242,2.1817370773363987,1.7913800596677676,2.1817370773363987,2.5564055521374947
10/26/24,2.226438084171307,2.064441603305948,1.6705478708496015,1.9420960504468594,2.1835862827231045
11/2/24,2.2497860140415833,1.9341575406722065,1.2825511563772998,1.7909104147808295,2.153037975681079
11/9/24,2.1610031959292164,1.7425031741697055,1.2189225750570944,1.4554657837252676,2.122285661409336
11/16/24,2.260728255319645,1.7236948482659544,1.2137322464068045,1.3075988465865755,1.9350167960921187
11/23/24,2.2344783301957216,1.7775136092411108,1.176599046232112,1.5544153427304859,1.7977286915415447
