date,Midwest,National,Northeast,South,West
5/4/24,1.4699830715827769,1.3312541534872606,1.2913577444556283,1.324565718674041,1.234891045
5/11/24,1.393638962215494,1.375830541966891,1.2608814434238869,1.3351552145404364,1.6981605614321804
5/18/24,1.3674353617727277,1.5271387377579861,1.3074786432672236,1.3927710949659429,2.1514968159076604
5/25/24,1.451205153823813,1.6784792668552677,1.3485067532115933,1.569170600101271,2.694865322954098
6/1/24,1.7189576320646953,1.9117358745978585,1.2864589707989167,1.7422901257895864,3.4848848372041696
6/8/24,1.8427846150000913,2.1828529009394466,1.3399719848530105,2.043249029,4.229513603657195
6/15/24,2.1303293625790913,2.4442646409678375,1.629488439404104,2.4474169967761212,4.392186617674453
6/22/24,2.4150619474407033,3.0130165151863046,1.812951345860157,3.2938258978385093,6.859163858942073
6/29/24,2.8775208154307386,3.8267110774307653,2.6619299411398414,3.970879839488801,7.361012766168627
7/6/24,3.292357127031482,4.468199903312601,2.848191944301125,4.692382836176667,7.150198237930927
7/13/24,4.572478858614835,5.545163678546011,3.470656452241875,5.826253423610628,9.473467229516375
7/20/24,5.064799867137409,6.287231871,3.9576097748101184,7.591448437493616,9.647013939292577
7/27/24,5.904697602589089,6.754995372006303,4.2766498494532215,8.678992316036219,10.47607201
8/3/24,6.979559877489624,8.142849922076051,5.364992638519032,10.314358044531877,12.156061130204485
8/10/24,6.3859488239602165,8.222365696122223,5.986717360364301,10.399136121861408,11.666999777779761
8/17/24,7.041928389647383,8.075269174,6.550755638388476,9.604057975008843,10.902632513165331
8/24/24,8.213080972143603,8.269608226445254,6.105502316224887,9.980475352,9.103087820074704
8/31/24,8.452911047588792,7.856801755047576,5.749257179,9.093899053,9.253506672819366
9/7/24,7.848484887010198,7.630731337,4.797262141414453,7.908033670005782,10.258087112701386
9/14/24,7.560599718126998,6.7738552362765105,4.5045788179408115,6.731053113161983,7.7596334688757285
9/21/24,5.675500566097657,5.368310957853009,4.0890827871630755,5.319697650489954,5.788672468168981
9/28/24,4.234253316,4.084572724280843,2.9244658962302923,3.9605592498894464,4.966952179566114
10/5/24,2.6898334020117183,2.8643888143907468,1.3891254693242872,3.0259742984185976,3.690503427882602
10/12/24,2.206563154765733,2.312345398644255,1.9872669005371721,2.091034714471378,2.9672859523139348
10/19/24,2.068811292125849,2.068811292125849,1.3923475842408275,2.120882243936059,2.465993843040204
,,,,,
,,,,,
