Date,Midwest,National,Northeast,South,West
5/4/24,1.5140387179124062,1.446468556,1.4511739420142529,1.4255342244263636,1.328567411427668
5/11/24,1.521041834,1.503963874750607,1.4088568906862078,1.4060666323093836,1.7619779161181999
5/18/24,1.456278499013217,1.644933037296202,1.5333444314215212,1.4772245985150643,2.1723157969961955
5/25/24,1.5625181616230468,1.826057286344526,1.5159413314396095,1.643339267745824,2.7698532410631573
6/1/24,1.8156937273625684,2.0247954052574086,1.3999896209760987,1.8382270470454718,3.4207045090501516
6/8/24,1.918013257402475,2.337635602866491,1.510180145143158,2.065992693250366,4.328970747038584
6/15/24,2.254892653661254,2.5542281584065165,1.7403879084303255,2.506323993770092,4.259789631843471
6/22/24,2.5262104142234696,3.1748780439416557,1.9976521035910308,3.3368371902197014,6.194435957036662
6/29/24,3.107522977040328,4.137883870759891,3.2955779964141674,4.260560988179789,6.744622829864362
7/6/24,3.632554877254705,4.666560790418366,3.545140786667092,4.81390681,7.150198237930927
7/13/24,5.248998127794614,5.900882254255011,4.115272887051144,5.937626593068572,9.004953832911202
7/20/24,5.707937415678028,6.704808889,4.679947034581215,7.712290319614349,9.357628219669863
7/27/24,6.315288686343825,7.248412257293075,4.788166559126713,8.683484209450759,9.820488247265926
8/3/24,7.563127963,8.857207118346144,6.675335033,10.533508360887744,11.571278407127748
8/10/24,7.064909249889393,8.820880902054421,7.174301222,10.64290933,11.149143922869396
8/17/24,7.848420925,8.747992939,7.327265739936847,9.764117281134965,10.918471915591622
8/24/24,9.05317254,8.780102703405834,6.6207029987741315,10.274976238795315,9.019029111
8/31/24,9.648727086446623,8.699221529939084,7.167599138614612,9.093775082786843,8.894146409783247
9/7/24,8.948197064464434,8.188922683117276,6.065245503675627,8.215527805186273,8.956941558298542
9/14/24,8.344982798665619,7.238166042038406,5.078139555918441,6.805226163436979,7.180051483446735
9/21/24,6.38509751,5.614484551,4.243307173151501,5.449873228442534,5.718989873966981
9/28/24,4.544025986640801,4.1800311967137365,3.6170298934928433,3.913384845234591,4.660346288228237
10/5/24,2.7681624224286754,2.9300910886245126,2.0532657981403735,3.077294716653801,3.561175548053882
10/12/24,2.259640193708875,2.4516556336316517,2.479315823519453,2.1727594058590842,2.9975794930887663
10/19/24,2.0176418093423716,2.126506576790836,1.814205087458842,2.170638189541683,2.400331244622846
10/26/24,2.272316347383189,2.1289448541818325,1.687197691125054,2.0545815794320363,2.163760257
11/2/24,2.330375303051855,2.0455344194096097,1.367947048383269,1.7959322463247134,2.2525236014049845
11/9/24,2.1565512244309435,1.794500001,1.2738256840059057,1.4561078803688943,2.1772835253506875
11/16/24,2.3301847032956466,1.7453046219730606,1.2230968845962558,1.327124219020625,2.2438426088363057
11/23/24,2.3818333460442664,1.886396477438053,1.2720073169468575,1.6187608963989557,2.2912557338573074
11/30/24,2.6041827108635376,1.800957361,1.512913223051389,1.4165967876262742,1.6476735036471268
12/7/24,3.8911599851894376,2.871630066283317,1.769321137190655,2.343732160062218,2.856790380071601
12/14/24,5.387391600241356,3.5884804814148468,2.5043272094960782,2.8051935556119805,3.141465154148918
12/21/24,6.766619820948501,4.068058567239536,2.9042654138727704,3.3390190648506453,2.759288152015161
12/28/24,7.716621438151284,5.126180267807998,6.182209354,3.795081264934601,3.066424784265626
