Date,Midwest,National,Northeast,South,West
5/4/24,1.5330685458964366,1.4514694664755277,1.4584628976638194,1.4196419889995557,1.3321850546494933
5/11/24,1.5555741425218486,1.5076225091286222,1.398026266253623,1.4060666323093836,1.767550633308693
5/18/24,1.5341367479248809,1.6646236781942547,1.5421356518024885,1.5146713659629936,2.248745852713524
5/25/24,1.6238136993589107,1.819619462990949,1.4638963435022976,1.716891034301781,2.7752819911568953
6/1/24,1.8240479959623737,2.0612912644411376,1.402393684906913,1.920410362770205,3.4207045090501516
6/8/24,1.918013257402475,2.3344876887910653,1.510180145143158,2.1601848888377586,4.328970747038584
6/15/24,2.2854894221644937,2.528033147069107,1.6990878851874571,2.481734445669523,4.259789631843471
6/22/24,2.5628633705024226,3.154510356995492,1.9377722093389922,3.394277016272043,6.194435957036662
6/29/24,3.200973677731505,4.069638231514947,3.086856772699688,4.089979987152553,6.699846392
7/6/24,3.6147855344621416,4.631457453423663,3.345710476,4.889246333559246,7.097103724800597
7/13/24,5.240923679627269,5.841937488756805,4.019184011631978,5.913234145945472,8.996340053210746
7/20/24,5.651667183286579,6.447516806440969,4.438622019862112,7.766213038985137,9.302795708087759
7/27/24,6.3309418283162815,7.244898286942882,4.788166559126713,8.725005980601747,9.851227781116823
8/3/24,7.563127963,8.869310936291075,6.610879974656689,10.646935796436388,11.588801735109575
8/10/24,7.021495541007122,8.70654421,7.129487333317687,10.834628621462935,11.229632387264466
8/17/24,7.823866395360334,8.759901132,7.3891412574161475,9.875298278944296,10.888327197789895
8/24/24,8.839142422687004,8.848954516203746,6.840138705261883,10.46611406615971,9.015211790866411
8/31/24,9.648727086446623,8.691673446052654,6.888191329156908,9.230619798080838,8.936566357571767
9/7/24,8.858049699792108,8.188922683117276,6.007191477900436,8.423911262695766,9.100216364471452
9/14/24,8.334276687431196,7.266218026023335,5.613858392152823,6.970530484677114,7.247332234778729
9/21/24,6.309260005583514,5.6765380534277075,4.318340029706508,5.553861682090722,5.817074637697122
9/28/24,4.548636084812767,4.1800311967137365,3.5224079767627523,3.945271119,4.719151994302401
10/5/24,2.7304777518433685,2.9192047833630155,2.0532657981403735,3.174350713724854,3.6183671994766824
10/12/24,2.2664657296407564,2.4511285129007803,2.4709071896746293,2.2029983978080776,3.0271806229865876
10/19/24,2.013222739179843,2.093563885147607,1.728176296,2.221427036,2.3827496670997466
10/26/24,2.257653992656923,2.1166329134521096,1.6536208355874877,2.106921613372425,2.0977043266563697
11/2/24,2.2917706837722776,2.0324722043355488,1.3392673444418537,1.8062189276951597,2.2525236014049845
11/9/24,2.1565512244309435,1.794500001,1.2635605050232488,1.4726269505566625,2.194077293324495
11/16/24,2.3027990514430696,1.7854978543365658,1.266763455,1.3133888355314656,2.350894697030819
11/23/24,2.392047140456592,1.9047197651137064,1.2805592528210172,1.7255258179573763,2.2781272934931898
11/30/24,2.6017535426293774,1.8078117313069555,1.4634022196132772,1.487423778846967,1.7165264121607984
12/7/24,3.8803759368078445,2.844683663443532,1.7652608507643022,2.343732160062218,2.929674997627499
12/14/24,5.359528219954847,3.5975378306701513,2.310896984318667,2.8051935556119805,3.1963123649381346
12/21/24,6.649440877853481,4.108577666745662,2.8856334039433644,3.414521999524964,2.875106362395905
12/28/24,7.414135481782002,4.982745041439521,6.018162299714753,3.794790424,3.223530412753641
1/4/25,9.169935514167502,5.571049286684152,6.274146018,4.351664070307014,3.5288339373622604
1/11/25,7.5970938048701235,5.412419441702651,5.232358888563487,4.527923031004422,3.2449596240069987
