year,month,day,data,median,LB,UB
2024,9,28,4.96695217956611,4.96695217956611,4.96695217956611,4.96695217956611
2024,10,5,3.74362181248331,3.59909563241334,2.7309748182197,4.47236663398087
2024,10,12,3.10714428492737,3.20787130348371,2.46778198910122,3.97209663595851
2024,10,19,2.60561669370889,2.80565577309387,2.07143984590386,3.56442331177669
2024,10,26,2.20862665695085,2.44844563713036,1.73425088441919,3.18434497805695
2024,11,2,2.2114291569422,2.14930519824439,1.45637062447284,2.86121968026781
2024,11,9,2.134482630012,1.9343252696431,1.2368068404604,2.62010791672732
2024,11,16,2.05993139259125,1.78026815151747,1.08356797362091,2.4676942605169
2024,11,23,1.7791101326664,1.6910390036512,0.988114466178493,2.42016726077789
2024,11,30,1.39329815463751,1.64400567509105,0.865197416776027,2.44927542967787
2024,12,7,2.88168558938261,1.65419043278157,0.749393552910025,2.69095398552309
2024,12,14,2.45854405629177,1.64744812215621,0.661178936150118,3.04244188735605
