Date,data,median,LB,UB
2024-07-13,5.42,NA,NA,NA
2024-07-20,6.09,NA,NA,NA
2024-07-27,6.64,NA,NA,NA
2024-08-03,7.97,NA,NA,NA
2024-08-10,8.13,NA,NA,NA
2024-08-17,7.93,NA,NA,NA
2024-08-24,8.22,NA,NA,NA
2024-08-31,7.7,NA,NA,NA
2024-09-07,7.46,NA,NA,NA
2024-09-14,6.73,NA,NA,NA
2024-09-21,5.23,6.72,5.42,8.02
2024-09-28,3.86,6.72,5.04,8.39
