year,month,day,data,median,LB,UB
2024,10,19,2.43231710015399,2.43231710015399,2.43231710015399,2.43231710015399
2024,10,26,2.22109169967336,2.17687981375077,0.855396823435244,3.41356724885158
2024,11,2,2.26422811557377,2.19293271484988,0.909727094965875,3.41742800104994
2024,11,9,2.17314572870169,2.22198864583715,1.03247027955212,3.3939988353858
2024,11,16,2.09431970629955,2.25872224129704,1.05704798778262,3.45677817114429
2024,11,23,2.10707026378704,2.25755237784497,1.12569431085057,3.46719676995797
2024,11,30,1.49045568982647,2.30866126054607,1.09524918198366,3.54511414740244
2024,12,7,2.80900784583621,2.58955226593459,1.21918842124193,3.91531950433187
2024,12,14,3.21173180296348,3.01398973874535,1.65430615482562,4.40324742640928
2024,12,21,2.81050275437902,3.21381620727341,1.87175468008034,4.89979896835252
2024,12,28,3.06642478426563,3.24292612565913,1.80520367860632,5.55756841374895
2025,1,4,3.43240529531674,3.28708998501845,1.8987188449218,7.68683101801161
