year,month,day,data,median,LB,UB
2024,5,4,1.310960791,1.310960791,1.310960791,1.310960791
2024,5,11,1.34156751422405,0.517059636809607,-0,1.51739251010984
2024,5,18,1.39591873369177,0.719982980527948,-0,1.73984321333085
2024,5,25,1.57409422669893,1.00381344191625,-0,2.02769796254438
2024,6,1,1.84818473095287,1.36940520666537,0.332117879103394,2.40866502423048
2024,6,8,2.011125718,1.84534974521355,0.799891240624541,2.85697878280787
2024,6,15,2.38835378161301,2.47402962827675,1.45373322389348,3.51233755857694
2024,6,22,3.28185145190544,3.26161145215273,2.20867519651339,4.31896999979182
2024,6,29,3.85751879606442,4.21369398264805,3.12776672868218,5.31803411840119
2024,7,6,4.85323055520001,5.34577760530338,4.2770081400476,6.43618230598273
2024,7,13,6.26929123985985,6.61884187898686,5.5273543366616,7.74028473883009
2024,7,20,7.74579026946432,7.89685380911626,6.81474831480789,8.98417694615289
2024,7,27,9.08971584929016,9.07871090243788,7.96899292431717,10.193491299602
2024,8,3,10.6609421018687,9.99270450673124,8.88894370973072,11.0834224107191
2024,8,10,11.1492706412233,10.4778545260782,9.35222827494294,11.5442795519869
2024,8,17,9.7516648503593,10.4376725264257,9.30516258638221,11.6377926349222
2024,8,24,9.74447676911705,9.86669791810425,8.62383455583498,11.1490226114134
2024,8,31,NaN,8.88677350933358,7.58250349869331,10.3795225668005
2024,9,7,NaN,7.58709753062648,6.21931322900228,9.27783455935827
