year,month,day,data,median,LB,UB
2024,9,14,4.63016185416755,4.63016185416755,4.63016185416755,4.63016185416755
2024,9,21,4.16303925067635,4.05402969034706,2.65771973021425,5.45206380983277
2024,9,28,3.44573617638968,3.34648779290168,2.17410881055703,4.54150424400103
2024,10,5,1.94528180104493,2.66703134632867,1.54989509020858,3.77185132905404
2024,10,12,2.30509947043346,2.16659835386242,1.08620913960465,3.26285268743812
2024,10,19,1.84913342600805,1.79964231646238,0.68304946239346,2.90305299284146
2024,10,26,1.75649428895617,1.53453932534768,0.421865958297208,2.66066142904749
2024,11,2,1.28589067834088,1.36856833453655,0.238826580282877,2.47826849002881
2024,11,9,1.24786903759372,1.2738626704385,0.140717507314709,2.46161570933913
2024,11,16,1.26757541033419,1.24101727638834,0.0130506807941989,2.45579359913203
2024,11,23,1.18293738,1.25289145112505,-0,2.6039103325241
2024,11,30,1.211403233,1.27518787848358,-0,3.00067166947349
