Date,data,median,LB,UB
2024-08-03,10.31,11.45,10.07,12.77
2024-08-10,10.37,10.58,9.22,11.9
2024-08-17,9.44,9.72,8.48,11.08
2024-08-24,9.87,8.85,7.45,10.21
2024-08-31,8.95,7.98,6.68,9.33
2024-09-07,7.72,7.11,5.73,8.54
2024-09-14,6.69,6.25,4.87,7.62
2024-09-21,5.28,5.38,4,6.75
2024-09-28,3.91,4.51,3.19,5.96
2024-10-05,2.93,3.64,2.33,5.03
2024-10-12,2.1,2.78,1.4,4.08
2024-10-19,1.9,1.91,0.54,3.27
