year,month,day,data,median,LB,UB
2024,5,4,1.26783080781339,0.26783080781339,0.26783080781339,0.26783080781339
2024,5,11,1.72196123366197,1.44146026445495,-0,3.07457279358559
2024,5,18,2.23279246845174,1.82298111443579,0.295632567362115,3.34562407264752
2024,5,25,2.78257620271002,2.22066317144946,0.717489219693998,3.70230799585531
2024,6,1,3.41934590731013,2.65604788765753,1.18251769539347,4.15758908306577
2024,6,8,4.4244188559438,3.17803781458812,1.67659517170186,4.66788482865764
2024,6,15,4.56906142900125,3.75393643187524,2.24075172330448,5.29228709900227
2024,6,22,6.348672988,4.4286559634831,2.89132868670675,5.95599350475882
2024,6,29,6.85212009140348,5.21215122131541,3.60972861487445,6.83176128275827
2024,7,6,7.29940133780321,6.08971237270359,4.47197197551603,7.76083055319524
2024,7,13,9.9325808624377,7.13444514603936,5.52546219344962,8.77423144420284
2024,7,20,9.74425502334157,8.2396246223422,6.6245486301984,9.88186624054538
2024,7,27,10.367412616592,9.34874558981341,7.68977913900137,10.9788943319317
2024,8,3,12.6180593615657,10.3557309266622,8.68479633399921,11.9183374113615
2024,8,10,12.443341875774,11.1681376968463,9.42560279554233,12.7124102939568
2024,8,17,11.1100603880403,11.6930973836648,10.0577052154849,13.2472239726729
2024,8,24,NaN,11.7833045759583,10.1869663156899,13.3224764968207
2024,8,31,NaN,11.4502022146955,9.68468915263781,13.2504055688067
