year,month,day,data,median,LB,UB
2024,11,9,1.47262695055666,1.47262695055666,1.47262695055666,1.47262695055666
2024,11,16,1.31338883553147,1.2014943015382,0.640900507318057,1.72121354700199
2024,11,23,1.72552581795738,1.49317852409147,0.996251966174974,1.97449840120462
2024,11,30,1.48742377884697,1.7987688349294,1.26137541489078,2.39005100457858
2024,12,7,2.34373216006222,2.33048852958572,1.74566509990179,2.95260482298378
2024,12,14,2.80519355561198,2.85823111173327,2.34251793704532,3.47360064936821
2024,12,21,3.41452199952496,3.33369036640929,2.8149575797164,3.96476052607799
2024,12,28,3.794790424,3.79858083271511,3.28233322280314,4.4033434160022
2025,1,4,4.35166407030701,4.22946847133028,3.68347988179916,4.82925426249725
2025,1,11,4.52792303100442,4.57156693304075,3.96920256519617,5.17367243717279
2025,1,18,NaN,4.76888272923874,3.94104673459085,5.66480385927448
2025,1,25,NaN,4.81243772849122,3.56870513655473,6.27281022376724
