year,month,day,data,median,LB,UB
2024,11,9,1.47262695055666,0.472626950556662,0.472626950556662,0.472626950556662
2024,11,16,1.31338883553147,1.07440763163531,0.317091491327065,1.86945414748925
2024,11,23,1.72552581795738,1.31161399196293,0.580602763236696,2.03543142992249
2024,11,30,1.48742377884697,1.58531460227734,0.875426640241462,2.26920844831738
2024,12,7,2.34373216006222,1.95147934416775,1.27712947665156,2.64708024577891
2024,12,14,2.80519355561198,2.38676503289468,1.71212310128797,3.07634687524397
2024,12,21,3.41452199952496,2.90002308121857,2.1792409268625,3.59456207143093
2024,12,28,3.794790424,3.43662501463663,2.65302418597939,4.1631382499369
2025,1,4,4.35166407030701,3.9506509106353,3.08928944441216,4.67862761301069
2025,1,11,4.52792303100442,4.33207525137802,3.44671676584199,5.09243610050227
2025,1,18,NaN,4.49391780439812,3.56960454904811,5.42057675418166
2025,1,25,NaN,4.42772136612814,3.33097635833527,5.77534760367788
