Date,data,median,LB,UB
2024-06-29,6.9,6.85,5.75,7.94
2024-07-06,7.33,8.02,7.27,8.77
2024-07-13,9.92,9.13,8.43,9.83
2024-07-20,9.74,10.1,9.4,10.8
2024-07-27,10.34,10.85,10.15,11.55
2024-08-03,12.16,11.29,10.59,11.99
2024-08-10,11.74,11.31,10.61,12.01
2024-08-17,11.03,10.93,10.23,11.63
2024-08-24,9.57,10.32,9.57,11.07
2024-08-31,9.72,9.64,8.55,10.74
2024-09-07,11.01,8.96,7.16,10.76
2024-09-14,8.93,8.27,5.66,10.88
