year,month,day,data,median,LB,UB
2024,9,14,6.86534124291465,5.86534124291465,5.86534124291465,5.86534124291465
2024,9,21,5.453186954,6.94337869355453,6.04594774451756,7.68404349130887
2024,9,28,4.213598493,5.6120270640545,5.08643043093687,6.23713342373134
2024,10,5,2.95268522778762,4.34808317603831,3.81034197719189,4.99058109967649
2024,10,12,2.37665621472623,3.40979220570668,2.95087760213095,4.00373370516797
2024,10,19,2.19856150645658,2.76683458349851,2.35693803572121,3.50013544276808
2024,10,26,2.07042509383246,2.31988875412092,1.90997286901122,3.24506153097623
2024,11,2,1.94067928065915,2.00973648052582,1.52615896463842,3.1670966762122
2024,11,9,1.77834376659274,1.75455062450822,1.21015972191767,3.20243994209862
2024,11,16,1.7677543116521,1.5396907700358,0.931838272185966,3.43306504254283
2024,11,23,1.802453386,1.34473704280957,0.651294461837683,3.67247328488265
2024,11,30,1.692235312,1.15912113355774,0.448117933284038,3.91892686046147
