year,month,day,data,median,LB,UB
2024,11,2,2.25252360140498,2.25252360140498,2.25252360140498,2.25252360140498
2024,11,9,2.17728352535069,1.89710642726994,0.935531018015357,2.85131486354648
2024,11,16,2.30632892475987,2.15658919080589,1.19409393838616,3.10332076394446
2024,11,23,2.33762330331798,2.36159082182276,1.41945157202626,3.28742462480982
2024,11,30,1.67141605110989,2.5625574581589,1.65710250819344,3.48610564402202
2024,12,7,2.91269011156031,2.73275406936854,1.86649380932763,3.62786242189857
2024,12,14,3.17623865797191,2.88880121106619,1.9741752756104,3.80106077391455
2024,12,21,2.80825038471524,3.04890038945487,2.10735151611747,3.95816414680993
2024,12,28,3.18892972506537,3.16674780687875,2.22733910186471,4.09978158242857
2025,1,4,3.5087371523731,3.28926033689982,2.31262983486704,4.29204140365934
2025,1,11,3.25011036377995,3.40339504775732,2.41238608902007,4.42633773148971
2025,1,18,2.55694175645378,3.50777013093745,2.47290969033835,4.63310077450841
